Group ID|Group Name|Treatment Sequence|Treatment Age|Treatment Type|Treatment Quantity|Treatment Unit|Treatment Application|Treatment Remarks|No of individuals in study|Species|Strain|Sex|Age|Group Endpoints|Individual ID|Group ID|Age at death|Pathology type|Pathology location|Pathology Description|
16-3-104|n/a,n/a|1|245|ß-rays|42.5|grays|External exposure|14 x2 F /1h + TU 17Gy Sr90 source 22.5 mm 3 Gy/min|10 (0 in ERA)|Livestock|Pig large white|Female|Unknown|erythema and moist desquamation scored over 9 weeks|No information on individuals available for this study
16-3-105|n/a,n/a|1|245|ß-rays|47.5|grays|External exposure|14 x2 F /1h + TU 17Gy Sr90 source 22.5 mm 3 Gy/min|10 (0 in ERA)|Livestock|Pig large white|Female|Unknown|erythema and moist desquamation scored over 9 weeks|No information on individuals available for this study
16-3-106|n/a,n/a|1|245|ß-rays|52.5|grays|External exposure|14 x2 F /1h + TU 17Gy Sr90 source 22.5 mm 3 Gy/min|10 (0 in ERA)|Livestock|Pig large white|Female|Unknown|erythema and moist desquamation scored over 9 weeks|No information on individuals available for this study
16-3-107|n/a,n/a|1|245|ß-rays|57.5|grays|External exposure|14 x2 F /1h + TU 17Gy Sr90 source 22.5 mm 3 Gy/min|10 (0 in ERA)|Livestock|Pig large white|Female|Unknown|erythema and moist desquamation scored over 9 weeks|No information on individuals available for this study
16-3-108|n/a,n/a|1|245|ß-rays|41|grays|External exposure|7 x2 F /1h + TU 17Gy Sr90 source 22.5 mm 3 Gy/min|10 (0 in ERA)|Livestock|Pig large white|Female|Unknown|erythema and moist desquamation scored over 9 weeks|No information on individuals available for this study
16-3-109|n/a,n/a|1|245|ß-rays|43.5|grays|External exposure|7 x2 F /1h + TU 17Gy Sr90 source 22.5 mm 3 Gy/min|12 (0 in ERA)|Livestock|Pig large white|Female|Unknown|erythema and moist desquamation scored over 9 weeks|No information on individuals available for this study
16-3-110|n/a,n/a|1|245|ß-rays|46|grays|External exposure|7 x2 F /1h + TU 17Gy Sr90 source 22.5 mm 3 Gy/min|0 (0 in ERA)|Livestock|Pig large white|Female|Unknown|erythema and moist desquamation scored over 9 weeks|No information on individuals available for this study
16-3-111|n/a,n/a|1|245|ß-rays|48.5|grays|External exposure|7 x2 F /1h + TU 17Gy Sr90 source 22.5 mm 3 Gy/min|9 (0 in ERA)|Livestock|Pig large white|Female|Unknown|erythema and moist desquamation scored over 9 weeks|No information on individuals available for this study
16-3-112|n/a,n/a|1|245|ß-rays|51|grays|External exposure|7 x2 F /1h + TU 17Gy Sr90 source 22.5 mm 3 Gy/min|12 (0 in ERA)|Livestock|Pig large white|Female|Unknown|erythema and moist desquamation scored over 9 weeks|No information on individuals available for this study
16-3-113|n/a,n/a|1|245|ß-rays|53.5|grays|External exposure|7 x2 F /1h + TU 17Gy Sr90 source 22.5 mm 3 Gy/min|10 (0 in ERA)|Livestock|Pig large white|Female|Unknown|erythema and moist desquamation scored over 9 weeks|No information on individuals available for this study
16-3-114|n/a,n/a|1|245|ß-rays|41|grays|External exposure|7 x2 F /2h + TU 17Gy Sr90 source 22.5 mm 3 Gy/min|12 (0 in ERA)|Livestock|Pig large white|Female|Unknown|erythema and moist desquamation scored over 9 weeks|No information on individuals available for this study
16-3-115|n/a,n/a|1|245|ß-rays|43.5|grays|External exposure|7 x2 F /2h + TU 17Gy Sr90 source 22.5 mm 3 Gy/min|10 (0 in ERA)|Livestock|Pig large white|Female|Unknown|erythema and moist desquamation scored over 9 weeks|No information on individuals available for this study
16-3-116|n/a,n/a|1|245|ß-rays|46|grays|External exposure|7 x2 F /2h + TU 17Gy Sr90 source 22.5 mm 3 Gy/min|10 (0 in ERA)|Livestock|Pig large white|Female|Unknown|erythema and moist desquamation scored over 9 weeks|No information on individuals available for this study
16-3-117|n/a,n/a|1|245|ß-rays|48.5|grays|External exposure|7 x2 F /2h + TU 17Gy Sr90 source 22.5 mm 3 Gy/min|10 (0 in ERA)|Livestock|Pig large white|Female|Unknown|erythema and moist desquamation scored over 9 weeks|No information on individuals available for this study
16-3-118|n/a,n/a|1|245|ß-rays|51|grays|External exposure|7 x2 F /2h + TU 17Gy Sr90 source 22.5 mm 3 Gy/min|10 (0 in ERA)|Livestock|Pig large white|Female|Unknown|erythema and moist desquamation scored over 9 weeks|No information on individuals available for this study
16-3-119|n/a,n/a|1|245|ß-rays|53.5|grays|External exposure|7 x2 F /2h + TU 17Gy Sr90 source 22.5 mm 3 Gy/min|10 (0 in ERA)|Livestock|Pig large white|Female|Unknown|erythema and moist desquamation scored over 9 weeks|No information on individuals available for this study
