Group ID|Group Name|Treatment Sequence|Treatment Age|Treatment Type|Treatment Quantity|Treatment Unit|Treatment Application|Treatment Remarks|No of individuals in study|Species|Strain|Sex|Age|Group Endpoints|Individual ID|Group ID|Age at death|Pathology type|Pathology location|Pathology Description|
1005-44-6|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|90SR INJ ANTIBODY|24 (24 in ERA)|Dog|Dog, Beagle|Both|Unknown|TRANSURANIC / TRANSURANIC SOL|1005-44-6-157|6|1624|n/a|n/a|n/a|
1005-44-6|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|90SR INJ ANTIBODY|24 (24 in ERA)|Dog|Dog, Beagle|Both|Unknown|TRANSURANIC / TRANSURANIC SOL|1005-44-6-164|6|1615|n/a|n/a|n/a|
1005-44-6|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|90SR INJ ANTIBODY|24 (24 in ERA)|Dog|Dog, Beagle|Both|Unknown|TRANSURANIC / TRANSURANIC SOL|1005-44-6-172|6|1611|n/a|n/a|n/a|
1005-44-6|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|90SR INJ ANTIBODY|24 (24 in ERA)|Dog|Dog, Beagle|Both|Unknown|TRANSURANIC / TRANSURANIC SOL|1005-44-6-175|6|1868|n/a|n/a|n/a|
1005-44-6|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|90SR INJ ANTIBODY|24 (24 in ERA)|Dog|Dog, Beagle|Both|Unknown|TRANSURANIC / TRANSURANIC SOL|1005-44-6-176|6|1607|n/a|n/a|n/a|
1005-44-6|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|90SR INJ ANTIBODY|24 (24 in ERA)|Dog|Dog, Beagle|Both|Unknown|TRANSURANIC / TRANSURANIC SOL|1005-44-6-177|6|1599|n/a|n/a|n/a|
1005-44-6|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|90SR INJ ANTIBODY|24 (24 in ERA)|Dog|Dog, Beagle|Both|Unknown|TRANSURANIC / TRANSURANIC SOL|1005-44-6-178|6|1609|n/a|n/a|n/a|
1005-44-6|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|90SR INJ ANTIBODY|24 (24 in ERA)|Dog|Dog, Beagle|Both|Unknown|TRANSURANIC / TRANSURANIC SOL|1005-44-6-181|6|1621|n/a|n/a|n/a|
1005-44-6|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|90SR INJ ANTIBODY|24 (24 in ERA)|Dog|Dog, Beagle|Both|Unknown|TRANSURANIC / TRANSURANIC SOL|1005-44-6-182|6|1172|n/a|n/a|n/a|
1005-44-6|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|90SR INJ ANTIBODY|24 (24 in ERA)|Dog|Dog, Beagle|Both|Unknown|TRANSURANIC / TRANSURANIC SOL|1005-44-6-183|6|1171|n/a|n/a|n/a|
1005-44-6|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|90SR INJ ANTIBODY|24 (24 in ERA)|Dog|Dog, Beagle|Both|Unknown|TRANSURANIC / TRANSURANIC SOL|1005-44-6-184|6|1606|n/a|n/a|n/a|
1005-44-6|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|90SR INJ ANTIBODY|24 (24 in ERA)|Dog|Dog, Beagle|Both|Unknown|TRANSURANIC / TRANSURANIC SOL|1005-44-6-187|6|1613|n/a|n/a|n/a|
1005-44-6|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|90SR INJ ANTIBODY|24 (24 in ERA)|Dog|Dog, Beagle|Both|Unknown|TRANSURANIC / TRANSURANIC SOL|1005-44-6-194|6|1607|n/a|n/a|n/a|
1005-44-6|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|90SR INJ ANTIBODY|24 (24 in ERA)|Dog|Dog, Beagle|Both|Unknown|TRANSURANIC / TRANSURANIC SOL|1005-44-6-195|6|1609|n/a|n/a|n/a|
1005-44-6|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|90SR INJ ANTIBODY|24 (24 in ERA)|Dog|Dog, Beagle|Both|Unknown|TRANSURANIC / TRANSURANIC SOL|1005-44-6-198|6|1752|n/a|n/a|n/a|
1005-44-6|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|90SR INJ ANTIBODY|24 (24 in ERA)|Dog|Dog, Beagle|Both|Unknown|TRANSURANIC / TRANSURANIC SOL|1005-44-6-199|6|1607|n/a|n/a|n/a|
1005-44-6|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|90SR INJ ANTIBODY|24 (24 in ERA)|Dog|Dog, Beagle|Both|Unknown|TRANSURANIC / TRANSURANIC SOL|1005-44-6-205|6|1607|n/a|n/a|n/a|
1005-44-6|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|90SR INJ ANTIBODY|24 (24 in ERA)|Dog|Dog, Beagle|Both|Unknown|TRANSURANIC / TRANSURANIC SOL|1005-44-6-206|6|1609|n/a|n/a|n/a|
1005-44-6|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|90SR INJ ANTIBODY|24 (24 in ERA)|Dog|Dog, Beagle|Both|Unknown|TRANSURANIC / TRANSURANIC SOL|1005-44-6-207|6|1609|n/a|n/a|n/a|
1005-44-6|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|90SR INJ ANTIBODY|24 (24 in ERA)|Dog|Dog, Beagle|Both|Unknown|TRANSURANIC / TRANSURANIC SOL|1005-44-6-210|6|1605|n/a|n/a|n/a|
1005-44-6|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|90SR INJ ANTIBODY|24 (24 in ERA)|Dog|Dog, Beagle|Both|Unknown|TRANSURANIC / TRANSURANIC SOL|1005-44-6-211|6|1602|n/a|n/a|n/a|
1005-44-6|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|90SR INJ ANTIBODY|24 (24 in ERA)|Dog|Dog, Beagle|Both|Unknown|TRANSURANIC / TRANSURANIC SOL|1005-44-6-216|6|1123|n/a|n/a|n/a|
1005-44-6|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|90SR INJ ANTIBODY|24 (24 in ERA)|Dog|Dog, Beagle|Both|Unknown|TRANSURANIC / TRANSURANIC SOL|1005-44-6-217|6|1602|n/a|n/a|n/a|
1005-44-6|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|90SR INJ ANTIBODY|24 (24 in ERA)|Dog|Dog, Beagle|Both|Unknown|TRANSURANIC / TRANSURANIC SOL|1005-44-6-219|6|1600|n/a|n/a|n/a|
1005-44-7|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|90SR INJ HEMATOLOGY|4 (4 in ERA)|Dog|Dog, Beagle|Both|Unknown|243244CMOX / 243/244 CM OX RDP|1005-44-7-221|7|524|n/a|n/a|n/a|
1005-44-7|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|90SR INJ HEMATOLOGY|4 (4 in ERA)|Dog|Dog, Beagle|Both|Unknown|243244CMOX / 243/244 CM OX RDP|1005-44-7-222|7|524|n/a|n/a|n/a|
1005-44-7|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|90SR INJ HEMATOLOGY|4 (4 in ERA)|Dog|Dog, Beagle|Both|Unknown|243244CMOX / 243/244 CM OX RDP|1005-44-7-223|7|524|n/a|n/a|n/a|
1005-44-7|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|90SR INJ HEMATOLOGY|4 (4 in ERA)|Dog|Dog, Beagle|Both|Unknown|243244CMOX / 243/244 CM OX RDP|1005-44-7-245|7|488|n/a|n/a|n/a|
1005-44-8|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|90Y-FAP|9 (9 in ERA)|Dog|Dog, Beagle|Both|Unknown|44CMTHERAPYX /|1005-44-8-760|8|1733|n/a|n/a|n/a|
1005-44-8|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|90Y-FAP|9 (9 in ERA)|Dog|Dog, Beagle|Both|Unknown|44CMTHERAPYX /|1005-44-8-761|8|1713|n/a|n/a|n/a|
1005-44-8|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|90Y-FAP|9 (9 in ERA)|Dog|Dog, Beagle|Both|Unknown|44CMTHERAPYX /|1005-44-8-811|8|1690|n/a|n/a|n/a|
1005-44-8|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|90Y-FAP|9 (9 in ERA)|Dog|Dog, Beagle|Both|Unknown|44CMTHERAPYX /|1005-44-8-2185|8|1000|n/a|n/a|n/a|
1005-44-8|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|90Y-FAP|9 (9 in ERA)|Dog|Dog, Beagle|Both|Unknown|44CMTHERAPYX /|1005-44-8-2186|8|1000|n/a|n/a|n/a|
1005-44-8|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|90Y-FAP|9 (9 in ERA)|Dog|Dog, Beagle|Both|Unknown|44CMTHERAPYX /|1005-44-8-2208|8|619|n/a|n/a|n/a|
1005-44-8|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|90Y-FAP|9 (9 in ERA)|Dog|Dog, Beagle|Both|Unknown|44CMTHERAPYX /|1005-44-8-2211|8|619|n/a|n/a|n/a|
1005-44-8|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|90Y-FAP|9 (9 in ERA)|Dog|Dog, Beagle|Both|Unknown|44CMTHERAPYX /|1005-44-8-2343|8|583|n/a|n/a|n/a|
1005-44-8|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|90Y-FAP|9 (9 in ERA)|Dog|Dog, Beagle|Both|Unknown|44CMTHERAPYX /|1005-44-8-2362|8|529|n/a|n/a|n/a|
1005-44-9|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|91Y D&E|39 (39 in ERA)|Dog|Dog, Beagle|Both|Unknown|144CEDOGRDP / 144CEFAP-UNKNOWN|1005-44-9-344|9|466|n/a|n/a|n/a|
1005-44-9|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|91Y D&E|39 (39 in ERA)|Dog|Dog, Beagle|Both|Unknown|144CEDOGRDP / 144CEFAP-UNKNOWN|1005-44-9-346|9|530|n/a|n/a|n/a|
1005-44-9|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|91Y D&E|39 (39 in ERA)|Dog|Dog, Beagle|Both|Unknown|144CEDOGRDP / 144CEFAP-UNKNOWN|1005-44-9-347|9|658|n/a|n/a|n/a|
1005-44-9|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|91Y D&E|39 (39 in ERA)|Dog|Dog, Beagle|Both|Unknown|144CEDOGRDP / 144CEFAP-UNKNOWN|1005-44-9-348|9|410|n/a|n/a|n/a|
1005-44-9|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|91Y D&E|39 (39 in ERA)|Dog|Dog, Beagle|Both|Unknown|144CEDOGRDP / 144CEFAP-UNKNOWN|1005-44-9-349|9|405|n/a|n/a|n/a|
1005-44-9|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|91Y D&E|39 (39 in ERA)|Dog|Dog, Beagle|Both|Unknown|144CEDOGRDP / 144CEFAP-UNKNOWN|1005-44-9-350|9|466|n/a|n/a|n/a|
1005-44-9|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|91Y D&E|39 (39 in ERA)|Dog|Dog, Beagle|Both|Unknown|144CEDOGRDP / 144CEFAP-UNKNOWN|1005-44-9-351|9|530|n/a|n/a|n/a|
1005-44-9|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|91Y D&E|39 (39 in ERA)|Dog|Dog, Beagle|Both|Unknown|144CEDOGRDP / 144CEFAP-UNKNOWN|1005-44-9-352|9|418|n/a|n/a|n/a|
1005-44-9|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|91Y D&E|39 (39 in ERA)|Dog|Dog, Beagle|Both|Unknown|144CEDOGRDP / 144CEFAP-UNKNOWN|1005-44-9-353|9|505|n/a|n/a|n/a|
1005-44-9|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|91Y D&E|39 (39 in ERA)|Dog|Dog, Beagle|Both|Unknown|144CEDOGRDP / 144CEFAP-UNKNOWN|1005-44-9-354|9|531|n/a|n/a|n/a|
1005-44-9|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|91Y D&E|39 (39 in ERA)|Dog|Dog, Beagle|Both|Unknown|144CEDOGRDP / 144CEFAP-UNKNOWN|1005-44-9-355|9|467|n/a|n/a|n/a|
1005-44-9|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|91Y D&E|39 (39 in ERA)|Dog|Dog, Beagle|Both|Unknown|144CEDOGRDP / 144CEFAP-UNKNOWN|1005-44-9-383|9|422|n/a|n/a|n/a|
1005-44-9|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|91Y D&E|39 (39 in ERA)|Dog|Dog, Beagle|Both|Unknown|144CEDOGRDP / 144CEFAP-UNKNOWN|1005-44-9-384|9|414|n/a|n/a|n/a|
1005-44-9|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|91Y D&E|39 (39 in ERA)|Dog|Dog, Beagle|Both|Unknown|144CEDOGRDP / 144CEFAP-UNKNOWN|1005-44-9-388|9|408|n/a|n/a|n/a|
1005-44-9|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|91Y D&E|39 (39 in ERA)|Dog|Dog, Beagle|Both|Unknown|144CEDOGRDP / 144CEFAP-UNKNOWN|1005-44-9-389|9|439|n/a|n/a|n/a|
1005-44-9|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|91Y D&E|39 (39 in ERA)|Dog|Dog, Beagle|Both|Unknown|144CEDOGRDP / 144CEFAP-UNKNOWN|1005-44-9-391|9|439|n/a|n/a|n/a|
1005-44-9|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|91Y D&E|39 (39 in ERA)|Dog|Dog, Beagle|Both|Unknown|144CEDOGRDP / 144CEFAP-UNKNOWN|1005-44-9-394|9|439|n/a|n/a|n/a|
1005-44-9|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|91Y D&E|39 (39 in ERA)|Dog|Dog, Beagle|Both|Unknown|144CEDOGRDP / 144CEFAP-UNKNOWN|1005-44-9-397|9|403|n/a|n/a|n/a|
1005-44-9|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|91Y D&E|39 (39 in ERA)|Dog|Dog, Beagle|Both|Unknown|144CEDOGRDP / 144CEFAP-UNKNOWN|1005-44-9-398|9|407|n/a|n/a|n/a|
1005-44-9|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|91Y D&E|39 (39 in ERA)|Dog|Dog, Beagle|Both|Unknown|144CEDOGRDP / 144CEFAP-UNKNOWN|1005-44-9-400|9|409|n/a|n/a|n/a|
1005-44-9|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|91Y D&E|39 (39 in ERA)|Dog|Dog, Beagle|Both|Unknown|144CEDOGRDP / 144CEFAP-UNKNOWN|1005-44-9-401|9|411|n/a|n/a|n/a|
1005-44-9|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|91Y D&E|39 (39 in ERA)|Dog|Dog, Beagle|Both|Unknown|144CEDOGRDP / 144CEFAP-UNKNOWN|1005-44-9-402|9|658|n/a|n/a|n/a|
1005-44-9|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|91Y D&E|39 (39 in ERA)|Dog|Dog, Beagle|Both|Unknown|144CEDOGRDP / 144CEFAP-UNKNOWN|1005-44-9-403|9|407|n/a|n/a|n/a|
1005-44-9|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|91Y D&E|39 (39 in ERA)|Dog|Dog, Beagle|Both|Unknown|144CEDOGRDP / 144CEFAP-UNKNOWN|1005-44-9-407|9|417|n/a|n/a|n/a|
1005-44-9|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|91Y D&E|39 (39 in ERA)|Dog|Dog, Beagle|Both|Unknown|144CEDOGRDP / 144CEFAP-UNKNOWN|1005-44-9-411|9|402|n/a|n/a|n/a|
1005-44-9|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|91Y D&E|39 (39 in ERA)|Dog|Dog, Beagle|Both|Unknown|144CEDOGRDP / 144CEFAP-UNKNOWN|1005-44-9-417|9|401|n/a|n/a|n/a|
1005-44-9|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|91Y D&E|39 (39 in ERA)|Dog|Dog, Beagle|Both|Unknown|144CEDOGRDP / 144CEFAP-UNKNOWN|1005-44-9-424|9|382|n/a|n/a|n/a|
1005-44-9|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|91Y D&E|39 (39 in ERA)|Dog|Dog, Beagle|Both|Unknown|144CEDOGRDP / 144CEFAP-UNKNOWN|1005-44-9-635|9|4182|n/a|n/a|n/a|
1005-44-9|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|91Y D&E|39 (39 in ERA)|Dog|Dog, Beagle|Both|Unknown|144CEDOGRDP / 144CEFAP-UNKNOWN|1005-44-9-709|9|410|n/a|n/a|n/a|
1005-44-9|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|91Y D&E|39 (39 in ERA)|Dog|Dog, Beagle|Both|Unknown|144CEDOGRDP / 144CEFAP-UNKNOWN|1005-44-9-2483|9|1577|n/a|n/a|n/a|
1005-44-9|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|91Y D&E|39 (39 in ERA)|Dog|Dog, Beagle|Both|Unknown|144CEDOGRDP / 144CEFAP-UNKNOWN|1005-44-9-3608|9|660|n/a|n/a|n/a|
1005-44-9|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|91Y D&E|39 (39 in ERA)|Dog|Dog, Beagle|Both|Unknown|144CEDOGRDP / 144CEFAP-UNKNOWN|1005-44-9-8409|9|1124|n/a|n/a|n/a|
1005-44-9|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|91Y D&E|39 (39 in ERA)|Dog|Dog, Beagle|Both|Unknown|144CEDOGRDP / 144CEFAP-UNKNOWN|1005-44-9-8411|9|1126|n/a|n/a|n/a|
1005-44-9|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|91Y D&E|39 (39 in ERA)|Dog|Dog, Beagle|Both|Unknown|144CEDOGRDP / 144CEFAP-UNKNOWN|1005-44-9-8419|9|1074|n/a|n/a|n/a|
1005-44-9|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|91Y D&E|39 (39 in ERA)|Dog|Dog, Beagle|Both|Unknown|144CEDOGRDP / 144CEFAP-UNKNOWN|1005-44-9-8424|9|1045|n/a|n/a|n/a|
1005-44-9|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|91Y D&E|39 (39 in ERA)|Dog|Dog, Beagle|Both|Unknown|144CEDOGRDP / 144CEFAP-UNKNOWN|1005-44-9-8431|9|1055|n/a|n/a|n/a|
1005-44-9|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|91Y D&E|39 (39 in ERA)|Dog|Dog, Beagle|Both|Unknown|144CEDOGRDP / 144CEFAP-UNKNOWN|1005-44-9-8442|9|993|n/a|n/a|n/a|
1005-44-9|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|91Y D&E|39 (39 in ERA)|Dog|Dog, Beagle|Both|Unknown|144CEDOGRDP / 144CEFAP-UNKNOWN|1005-44-9-8460|9|977|n/a|n/a|n/a|
1005-44-9|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|91Y D&E|39 (39 in ERA)|Dog|Dog, Beagle|Both|Unknown|144CEDOGRDP / 144CEFAP-UNKNOWN|1005-44-9-8479|9|955|n/a|n/a|n/a|
1005-44-10|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|91Y-FAP|17 (17 in ERA)|Dog|Dog, Beagle|Both|Unknown|144CEFAPANCL / 144CE FAP ANCILLARY|1005-44-10-711|10|4563|n/a|n/a|n/a|
1005-44-10|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|91Y-FAP|17 (17 in ERA)|Dog|Dog, Beagle|Both|Unknown|144CEFAPANCL / 144CE FAP ANCILLARY|1005-44-10-1692|10|1107|n/a|n/a|n/a|
1005-44-10|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|91Y-FAP|17 (17 in ERA)|Dog|Dog, Beagle|Both|Unknown|144CEFAPANCL / 144CE FAP ANCILLARY|1005-44-10-1761|10|913|n/a|n/a|n/a|
1005-44-10|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|91Y-FAP|17 (17 in ERA)|Dog|Dog, Beagle|Both|Unknown|144CEFAPANCL / 144CE FAP ANCILLARY|1005-44-10-1794|10|896|n/a|n/a|n/a|
1005-44-10|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|91Y-FAP|17 (17 in ERA)|Dog|Dog, Beagle|Both|Unknown|144CEFAPANCL / 144CE FAP ANCILLARY|1005-44-10-1795|10|959|n/a|n/a|n/a|
1005-44-10|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|91Y-FAP|17 (17 in ERA)|Dog|Dog, Beagle|Both|Unknown|144CEFAPANCL / 144CE FAP ANCILLARY|1005-44-10-1836|10|998|n/a|n/a|n/a|
1005-44-10|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|91Y-FAP|17 (17 in ERA)|Dog|Dog, Beagle|Both|Unknown|144CEFAPANCL / 144CE FAP ANCILLARY|1005-44-10-1888|10|886|n/a|n/a|n/a|
1005-44-10|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|91Y-FAP|17 (17 in ERA)|Dog|Dog, Beagle|Both|Unknown|144CEFAPANCL / 144CE FAP ANCILLARY|1005-44-10-1946|10|824|n/a|n/a|n/a|
1005-44-10|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|91Y-FAP|17 (17 in ERA)|Dog|Dog, Beagle|Both|Unknown|144CEFAPANCL / 144CE FAP ANCILLARY|1005-44-10-1949|10|880|n/a|n/a|n/a|
1005-44-10|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|91Y-FAP|17 (17 in ERA)|Dog|Dog, Beagle|Both|Unknown|144CEFAPANCL / 144CE FAP ANCILLARY|1005-44-10-1977|10|678|n/a|n/a|n/a|
1005-44-10|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|91Y-FAP|17 (17 in ERA)|Dog|Dog, Beagle|Both|Unknown|144CEFAPANCL / 144CE FAP ANCILLARY|1005-44-10-2031|10|682|n/a|n/a|n/a|
1005-44-10|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|91Y-FAP|17 (17 in ERA)|Dog|Dog, Beagle|Both|Unknown|144CEFAPANCL / 144CE FAP ANCILLARY|1005-44-10-2035|10|616|n/a|n/a|n/a|
1005-44-10|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|91Y-FAP|17 (17 in ERA)|Dog|Dog, Beagle|Both|Unknown|144CEFAPANCL / 144CE FAP ANCILLARY|1005-44-10-2314|10|601|n/a|n/a|n/a|
1005-44-10|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|91Y-FAP|17 (17 in ERA)|Dog|Dog, Beagle|Both|Unknown|144CEFAPANCL / 144CE FAP ANCILLARY|1005-44-10-2503|10|492|n/a|n/a|n/a|
1005-44-10|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|91Y-FAP|17 (17 in ERA)|Dog|Dog, Beagle|Both|Unknown|144CEFAPANCL / 144CE FAP ANCILLARY|1005-44-10-2520|10|479|n/a|n/a|n/a|
1005-44-10|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|91Y-FAP|17 (17 in ERA)|Dog|Dog, Beagle|Both|Unknown|144CEFAPANCL / 144CE FAP ANCILLARY|1005-44-10-2533|10|455|n/a|n/a|n/a|
1005-44-10|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|91Y-FAP|17 (17 in ERA)|Dog|Dog, Beagle|Both|Unknown|144CEFAPANCL / 144CE FAP ANCILLARY|1005-44-10-2569|10|563|n/a|n/a|n/a|
