"o","l"
-0.12,0.0511122037076207
-0.0999999999999999,0.061679278858708
-0.0800000000000001,0.0723768496721466
-0.0600000000000001,0.0829564866227609
-0.04,0.0932190675608716
-0.02,0.103015919746392
0,0.112244936544043
0.02,0.120843999304753
0.04,0.128783417815561
0.0600000000000001,0.136058502306108
0.0800000000000001,0.142682893232638
0.1,0.148682929265311
0.12,0.154093110626413
0.14,0.158952586742747
0.16,0.163302535043199
0.18,0.167184277092762
0.2,0.170637982250932
0.22,0.173701824672518
0.24,0.176411480512044
0.26,0.178799873489962
0.28,0.180897096422254
0.3,0.182730452955556
0.32,0.184324578209305
0.34,0.18570160702326
0.36,0.186881368218301
0.38,0.18788158906513
0.4,0.188718099414853
0.42,0.189405028700137
0.44,0.189954991386209
0.46,0.190379258289574
0.48,0.190687913256555
0.5,0.190889994153267
0.52,0.190993619505685
0.54,0.191006100736415
0.56,0.190934041740348
0.58,0.190783426108643
0.6,0.190559693945858
0.62,0.190267808793213
0.64,0.189912315806444
0.66,0.189497392655867
0.68,0.189026893232676
0.7,0.188504385905528
0.72,0.187933186180144
0.74,0.187316385200991
0.76,0.186656874186596
0.78,0.185957365492944
0.8,0.185220410822867
0.82,0.18444841681889
0.84,0.18364365859787
0.86,0.182808291307025
0.88,0.181944360270786
0.9,0.181053809520267
0.92,0.180138489406351
0.94,0.1792001631232
0.96,0.178240512360193
0.98,0.17726114222843
1,0.176263585779052
1.02,0.175249307721224
1.04,0.174219707964047
1.06,0.173176124566422
1.08,0.17211983665472
1.1,0.171052066807453
1.12,0.169973983448251
1.14,0.168886702865712
1.16,0.16779129129553
1.18,0.166688766604322
1.2,0.165580100212151
1.22,0.164466218533443
1.24,0.163348004676389
1.26,0.162226299905663
1.28,0.161101905032655
1.3,0.159975581852173
1.32,0.158848054482974
1.34,0.157720010627174
1.36,0.156592102876227
1.38,0.155464949991886
1.4,0.154339137996514
1.42,0.153215221436621
1.44,0.152093724537856
1.46,0.150975142220201
1.48,0.149859941366873
1.5,0.148748561710232
1.52,0.14764141701417
1.54,0.146538896005819
1.56,0.145441363419317
1.58,0.144349160926114
1.6,0.143262608121092
1.62,0.142182003393023
1.64,0.141107624852619
1.66,0.140039731156333
1.68,0.138978562378966
1.7,0.137924340842268
1.72,0.136877271880058
1.74,0.135837544575678
1.76,0.134805332609605
1.78,0.133780794811757
1.8,0.132764076009111
1.82,0.131755307611574
1.84,0.130754608302862
1.86,0.129762084575173
1.88,0.128777831480979
1.9,0.127801933013129
1.92,0.126834462873191
