Group ID|Group Name|Treatment Sequence|Treatment Age|Treatment Type|Treatment Quantity|Treatment Unit|Treatment Application|Treatment Remarks|No of individuals in study|Species|Strain|Sex|Age|Group Endpoints|Individual ID|Group ID|Age at death|Pathology type |Pathology location|Pathology Description|
1003-27-2|n/a,WO|1| 100|shamexposed|0|grays|External exposure| code W0 1 fractions 20 m|210 (210 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|203 records survival 1321 ± 33 lifespan study|1003-27-2-134|2|1677|n/a|n/a|n/a|
1003-27-2|n/a,WO|1| 100|shamexposed|0|grays|External exposure| code W0 1 fractions 20 m|210 (210 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|203 records survival 1321 ± 33 lifespan study|1003-27-2-135|2|1681|n/a|n/a|n/a|
1003-27-2|n/a,WO|1| 100|shamexposed|0|grays|External exposure| code W0 1 fractions 20 m|210 (210 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|203 records survival 1321 ± 33 lifespan study|1003-27-2-136|2|1681|n/a|n/a|n/a|
1003-27-2|n/a,WO|1| 100|shamexposed|0|grays|External exposure| code W0 1 fractions 20 m|210 (210 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|203 records survival 1321 ± 33 lifespan study|1003-27-2-137|2|1683|n/a|n/a|n/a|
1003-27-2|n/a,WO|1| 100|shamexposed|0|grays|External exposure| code W0 1 fractions 20 m|210 (210 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|203 records survival 1321 ± 33 lifespan study|1003-27-2-138|2|1688|n/a|n/a|n/a|
1003-27-2|n/a,WO|1| 100|shamexposed|0|grays|External exposure| code W0 1 fractions 20 m|210 (210 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|203 records survival 1321 ± 33 lifespan study|1003-27-2-139|2|1694|n/a|n/a|n/a|
1003-27-2|n/a,WO|1| 100|shamexposed|0|grays|External exposure| code W0 1 fractions 20 m|210 (210 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|203 records survival 1321 ± 33 lifespan study|1003-27-2-140|2|1695|n/a|n/a|n/a|
1003-27-2|n/a,WO|1| 100|shamexposed|0|grays|External exposure| code W0 1 fractions 20 m|210 (210 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|203 records survival 1321 ± 33 lifespan study|1003-27-2-141|2|1704|n/a|n/a|n/a|
1003-27-2|n/a,WO|1| 100|shamexposed|0|grays|External exposure| code W0 1 fractions 20 m|210 (210 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|203 records survival 1321 ± 33 lifespan study|1003-27-2-142|2|1709|n/a|n/a|n/a|
1003-27-2|n/a,WO|1| 100|shamexposed|0|grays|External exposure| code W0 1 fractions 20 m|210 (210 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|203 records survival 1321 ± 33 lifespan study|1003-27-2-143|2|1723|n/a|n/a|n/a|
1003-27-2|n/a,WO|1| 100|shamexposed|0|grays|External exposure| code W0 1 fractions 20 m|210 (210 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|203 records survival 1321 ± 33 lifespan study|1003-27-2-144|2|1730|n/a|n/a|n/a|
1003-27-2|n/a,WO|1| 100|shamexposed|0|grays|External exposure| code W0 1 fractions 20 m|210 (210 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|203 records survival 1321 ± 33 lifespan study|1003-27-2-145|2|1733|n/a|n/a|n/a|
1003-27-2|n/a,WO|1| 100|shamexposed|0|grays|External exposure| code W0 1 fractions 20 m|210 (210 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|203 records survival 1321 ± 33 lifespan study|1003-27-2-146|2|1739|n/a|n/a|n/a|
1003-27-2|n/a,WO|1| 100|shamexposed|0|grays|External exposure| code W0 1 fractions 20 m|210 (210 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|203 records survival 1321 ± 33 lifespan study|1003-27-2-147|2|1747|n/a|n/a|n/a|
1003-27-2|n/a,WO|1| 100|shamexposed|0|grays|External exposure| code W0 1 fractions 20 m|210 (210 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|203 records survival 1321 ± 33 lifespan study|1003-27-2-148|2|1748|n/a|n/a|n/a|
1003-27-2|n/a,WO|1| 100|shamexposed|0|grays|External exposure| code W0 1 fractions 20 m|210 (210 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|203 records survival 1321 ± 33 lifespan study|1003-27-2-149|2|1753|n/a|n/a|n/a|
1003-27-2|n/a,WO|1| 100|shamexposed|0|grays|External exposure| code W0 1 fractions 20 m|210 (210 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|203 records survival 1321 ± 33 lifespan study|1003-27-2-150|2|1755|n/a|n/a|n/a|
1003-27-2|n/a,WO|1| 100|shamexposed|0|grays|External exposure| code W0 1 fractions 20 m|210 (210 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|203 records survival 1321 ± 33 lifespan study|1003-27-2-151|2|1758|n/a|n/a|n/a|
1003-27-2|n/a,WO|1| 100|shamexposed|0|grays|External exposure| code W0 1 fractions 20 m|210 (210 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|203 records survival 1321 ± 33 lifespan study|1003-27-2-152|2|1758|n/a|n/a|n/a|
1003-27-2|n/a,WO|1| 100|shamexposed|0|grays|External exposure| code W0 1 fractions 20 m|210 (210 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|203 records survival 1321 ± 33 lifespan study|1003-27-2-153|2|1762|n/a|n/a|n/a|
1003-27-2|n/a,WO|1| 100|shamexposed|0|grays|External exposure| code W0 1 fractions 20 m|210 (210 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|203 records survival 1321 ± 33 lifespan study|1003-27-2-154|2|1766|n/a|n/a|n/a|
1003-27-2|n/a,WO|1| 100|shamexposed|0|grays|External exposure| code W0 1 fractions 20 m|210 (210 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|203 records survival 1321 ± 33 lifespan study|1003-27-2-155|2|1768|n/a|n/a|n/a|
1003-27-2|n/a,WO|1| 100|shamexposed|0|grays|External exposure| code W0 1 fractions 20 m|210 (210 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|203 records survival 1321 ± 33 lifespan study|1003-27-2-156|2|1772|n/a|n/a|n/a|
1003-27-2|n/a,WO|1| 100|shamexposed|0|grays|External exposure| code W0 1 fractions 20 m|210 (210 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|203 records survival 1321 ± 33 lifespan study|1003-27-2-157|2|1772|n/a|n/a|n/a|
1003-27-2|n/a,WO|1| 100|shamexposed|0|grays|External exposure| code W0 1 fractions 20 m|210 (210 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|203 records survival 1321 ± 33 lifespan study|1003-27-2-158|2|1780|n/a|n/a|n/a|
1003-27-2|n/a,WO|1| 100|shamexposed|0|grays|External exposure| code W0 1 fractions 20 m|210 (210 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|203 records survival 1321 ± 33 lifespan study|1003-27-2-159|2|1786|n/a|n/a|n/a|
1003-27-2|n/a,WO|1| 100|shamexposed|0|grays|External exposure| code W0 1 fractions 20 m|210 (210 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|203 records survival 1321 ± 33 lifespan study|1003-27-2-160|2|1793|n/a|n/a|n/a|
1003-27-2|n/a,WO|1| 100|shamexposed|0|grays|External exposure| code W0 1 fractions 20 m|210 (210 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|203 records survival 1321 ± 33 lifespan study|1003-27-2-161|2|1800|n/a|n/a|n/a|
1003-27-2|n/a,WO|1| 100|shamexposed|0|grays|External exposure| code W0 1 fractions 20 m|210 (210 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|203 records survival 1321 ± 33 lifespan study|1003-27-2-162|2|1801|n/a|n/a|n/a|
1003-27-2|n/a,WO|1| 100|shamexposed|0|grays|External exposure| code W0 1 fractions 20 m|210 (210 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|203 records survival 1321 ± 33 lifespan study|1003-27-2-163|2|1821|n/a|n/a|n/a|
1003-27-2|n/a,WO|1| 100|shamexposed|0|grays|External exposure| code W0 1 fractions 20 m|210 (210 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|203 records survival 1321 ± 33 lifespan study|1003-27-2-164|2|1825|n/a|n/a|n/a|
1003-27-2|n/a,WO|1| 100|shamexposed|0|grays|External exposure| code W0 1 fractions 20 m|210 (210 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|203 records survival 1321 ± 33 lifespan study|1003-27-2-165|2|1842|n/a|n/a|n/a|
1003-27-2|n/a,WO|1| 100|shamexposed|0|grays|External exposure| code W0 1 fractions 20 m|210 (210 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|203 records survival 1321 ± 33 lifespan study|1003-27-2-166|2|1842|n/a|n/a|n/a|
1003-27-2|n/a,WO|1| 100|shamexposed|0|grays|External exposure| code W0 1 fractions 20 m|210 (210 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|203 records survival 1321 ± 33 lifespan study|1003-27-2-167|2|1853|n/a|n/a|n/a|
1003-27-2|n/a,WO|1| 100|shamexposed|0|grays|External exposure| code W0 1 fractions 20 m|210 (210 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|203 records survival 1321 ± 33 lifespan study|1003-27-2-168|2|1858|n/a|n/a|n/a|
1003-27-2|n/a,WO|1| 100|shamexposed|0|grays|External exposure| code W0 1 fractions 20 m|210 (210 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|203 records survival 1321 ± 33 lifespan study|1003-27-2-169|2|1863|n/a|n/a|n/a|
1003-27-2|n/a,WO|1| 100|shamexposed|0|grays|External exposure| code W0 1 fractions 20 m|210 (210 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|203 records survival 1321 ± 33 lifespan study|1003-27-2-170|2|1873|n/a|n/a|n/a|
1003-27-2|n/a,WO|1| 100|shamexposed|0|grays|External exposure| code W0 1 fractions 20 m|210 (210 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|203 records survival 1321 ± 33 lifespan study|1003-27-2-171|2|1873|n/a|n/a|n/a|
1003-27-2|n/a,WO|1| 100|shamexposed|0|grays|External exposure| code W0 1 fractions 20 m|210 (210 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|203 records survival 1321 ± 33 lifespan study|1003-27-2-172|2|1887|n/a|n/a|n/a|
1003-27-2|n/a,WO|1| 100|shamexposed|0|grays|External exposure| code W0 1 fractions 20 m|210 (210 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|203 records survival 1321 ± 33 lifespan study|1003-27-2-173|2|1891|n/a|n/a|n/a|
1003-27-2|n/a,WO|1| 100|shamexposed|0|grays|External exposure| code W0 1 fractions 20 m|210 (210 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|203 records survival 1321 ± 33 lifespan study|1003-27-2-174|2|1906|n/a|n/a|n/a|
1003-27-2|n/a,WO|1| 100|shamexposed|0|grays|External exposure| code W0 1 fractions 20 m|210 (210 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|203 records survival 1321 ± 33 lifespan study|1003-27-2-175|2|1912|n/a|n/a|n/a|
1003-27-2|n/a,WO|1| 100|shamexposed|0|grays|External exposure| code W0 1 fractions 20 m|210 (210 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|203 records survival 1321 ± 33 lifespan study|1003-27-2-176|2|1915|n/a|n/a|n/a|
1003-27-2|n/a,WO|1| 100|shamexposed|0|grays|External exposure| code W0 1 fractions 20 m|210 (210 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|203 records survival 1321 ± 33 lifespan study|1003-27-2-177|2|1927|n/a|n/a|n/a|
1003-27-2|n/a,WO|1| 100|shamexposed|0|grays|External exposure| code W0 1 fractions 20 m|210 (210 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|203 records survival 1321 ± 33 lifespan study|1003-27-2-178|2|1930|n/a|n/a|n/a|
1003-27-2|n/a,WO|1| 100|shamexposed|0|grays|External exposure| code W0 1 fractions 20 m|210 (210 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|203 records survival 1321 ± 33 lifespan study|1003-27-2-179|2|1933|n/a|n/a|n/a|
1003-27-2|n/a,WO|1| 100|shamexposed|0|grays|External exposure| code W0 1 fractions 20 m|210 (210 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|203 records survival 1321 ± 33 lifespan study|1003-27-2-180|2|1933|n/a|n/a|n/a|
1003-27-2|n/a,WO|1| 100|shamexposed|0|grays|External exposure| code W0 1 fractions 20 m|210 (210 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|203 records survival 1321 ± 33 lifespan study|1003-27-2-181|2|1941|n/a|n/a|n/a|
1003-27-2|n/a,WO|1| 100|shamexposed|0|grays|External exposure| code W0 1 fractions 20 m|210 (210 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|203 records survival 1321 ± 33 lifespan study|1003-27-2-182|2|1947|n/a|n/a|n/a|
1003-27-2|n/a,WO|1| 100|shamexposed|0|grays|External exposure| code W0 1 fractions 20 m|210 (210 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|203 records survival 1321 ± 33 lifespan study|1003-27-2-183|2|1949|n/a|n/a|n/a|
1003-27-2|n/a,WO|1| 100|shamexposed|0|grays|External exposure| code W0 1 fractions 20 m|210 (210 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|203 records survival 1321 ± 33 lifespan study|1003-27-2-184|2|1954|n/a|n/a|n/a|
1003-27-2|n/a,WO|1| 100|shamexposed|0|grays|External exposure| code W0 1 fractions 20 m|210 (210 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|203 records survival 1321 ± 33 lifespan study|1003-27-2-185|2|1958|n/a|n/a|n/a|
1003-27-2|n/a,WO|1| 100|shamexposed|0|grays|External exposure| code W0 1 fractions 20 m|210 (210 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|203 records survival 1321 ± 33 lifespan study|1003-27-2-186|2|1968|n/a|n/a|n/a|
1003-27-2|n/a,WO|1| 100|shamexposed|0|grays|External exposure| code W0 1 fractions 20 m|210 (210 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|203 records survival 1321 ± 33 lifespan study|1003-27-2-187|2|1976|n/a|n/a|n/a|
1003-27-2|n/a,WO|1| 100|shamexposed|0|grays|External exposure| code W0 1 fractions 20 m|210 (210 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|203 records survival 1321 ± 33 lifespan study|1003-27-2-188|2|1984|n/a|n/a|n/a|
1003-27-2|n/a,WO|1| 100|shamexposed|0|grays|External exposure| code W0 1 fractions 20 m|210 (210 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|203 records survival 1321 ± 33 lifespan study|1003-27-2-189|2|1989|n/a|n/a|n/a|
1003-27-2|n/a,WO|1| 100|shamexposed|0|grays|External exposure| code W0 1 fractions 20 m|210 (210 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|203 records survival 1321 ± 33 lifespan study|1003-27-2-190|2|1993|n/a|n/a|n/a|
1003-27-2|n/a,WO|1| 100|shamexposed|0|grays|External exposure| code W0 1 fractions 20 m|210 (210 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|203 records survival 1321 ± 33 lifespan study|1003-27-2-191|2|1996|n/a|n/a|n/a|
1003-27-2|n/a,WO|1| 100|shamexposed|0|grays|External exposure| code W0 1 fractions 20 m|210 (210 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|203 records survival 1321 ± 33 lifespan study|1003-27-2-192|2|2003|n/a|n/a|n/a|
1003-27-2|n/a,WO|1| 100|shamexposed|0|grays|External exposure| code W0 1 fractions 20 m|210 (210 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|203 records survival 1321 ± 33 lifespan study|1003-27-2-193|2|2010|n/a|n/a|n/a|
1003-27-2|n/a,WO|1| 100|shamexposed|0|grays|External exposure| code W0 1 fractions 20 m|210 (210 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|203 records survival 1321 ± 33 lifespan study|1003-27-2-194|2|2011|n/a|n/a|n/a|
1003-27-2|n/a,WO|1| 100|shamexposed|0|grays|External exposure| code W0 1 fractions 20 m|210 (210 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|203 records survival 1321 ± 33 lifespan study|1003-27-2-195|2|2017|n/a|n/a|n/a|
1003-27-2|n/a,WO|1| 100|shamexposed|0|grays|External exposure| code W0 1 fractions 20 m|210 (210 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|203 records survival 1321 ± 33 lifespan study|1003-27-2-196|2|2017|n/a|n/a|n/a|
1003-27-2|n/a,WO|1| 100|shamexposed|0|grays|External exposure| code W0 1 fractions 20 m|210 (210 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|203 records survival 1321 ± 33 lifespan study|1003-27-2-197|2|2038|n/a|n/a|n/a|
1003-27-2|n/a,WO|1| 100|shamexposed|0|grays|External exposure| code W0 1 fractions 20 m|210 (210 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|203 records survival 1321 ± 33 lifespan study|1003-27-2-198|2|2049|n/a|n/a|n/a|
1003-27-2|n/a,WO|1| 100|shamexposed|0|grays|External exposure| code W0 1 fractions 20 m|210 (210 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|203 records survival 1321 ± 33 lifespan study|1003-27-2-199|2|2049|n/a|n/a|n/a|
1003-27-2|n/a,WO|1| 100|shamexposed|0|grays|External exposure| code W0 1 fractions 20 m|210 (210 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|203 records survival 1321 ± 33 lifespan study|1003-27-2-200|2|2052|n/a|n/a|n/a|
1003-27-2|n/a,WO|1| 100|shamexposed|0|grays|External exposure| code W0 1 fractions 20 m|210 (210 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|203 records survival 1321 ± 33 lifespan study|1003-27-2-201|2|2067|n/a|n/a|n/a|
1003-27-2|n/a,WO|1| 100|shamexposed|0|grays|External exposure| code W0 1 fractions 20 m|210 (210 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|203 records survival 1321 ± 33 lifespan study|1003-27-2-202|2|2118|n/a|n/a|n/a|
1003-27-2|n/a,WO|1| 100|shamexposed|0|grays|External exposure| code W0 1 fractions 20 m|210 (210 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|203 records survival 1321 ± 33 lifespan study|1003-27-2-203|2|2126|n/a|n/a|n/a|
1003-27-2|n/a,WO|1| 100|shamexposed|0|grays|External exposure| code W0 1 fractions 20 m|210 (210 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|203 records survival 1321 ± 33 lifespan study|1003-27-2-204|2|2143|n/a|n/a|n/a|
1003-27-2|n/a,WO|1| 100|shamexposed|0|grays|External exposure| code W0 1 fractions 20 m|210 (210 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|203 records survival 1321 ± 33 lifespan study|1003-27-2-205|2|2150|n/a|n/a|n/a|
1003-27-2|n/a,WO|1| 100|shamexposed|0|grays|External exposure| code W0 1 fractions 20 m|210 (210 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|203 records survival 1321 ± 33 lifespan study|1003-27-2-206|2|2158|n/a|n/a|n/a|
1003-27-2|n/a,WO|1| 100|shamexposed|0|grays|External exposure| code W0 1 fractions 20 m|210 (210 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|203 records survival 1321 ± 33 lifespan study|1003-27-2-207|2|2199|n/a|n/a|n/a|
1003-27-2|n/a,WO|1| 100|shamexposed|0|grays|External exposure| code W0 1 fractions 20 m|210 (210 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|203 records survival 1321 ± 33 lifespan study|1003-27-2-208|2|2207|n/a|n/a|n/a|
1003-27-2|n/a,WO|1| 100|shamexposed|0|grays|External exposure| code W0 1 fractions 20 m|210 (210 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|203 records survival 1321 ± 33 lifespan study|1003-27-2-209|2|2258|n/a|n/a|n/a|
1003-27-2|n/a,WO|1| 100|shamexposed|0|grays|External exposure| code W0 1 fractions 20 m|210 (210 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|203 records survival 1321 ± 33 lifespan study|1003-27-2-210|2|2298|n/a|n/a|n/a|
1003-27-3|n/a,V1|1| 100|gamma-rays Co-60|0.9|grays|External exposure| code V1 1 fractions 20 m|200 (200 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|189 records survival 1225 ± 38 lifespan study|1003-27-3-1|3|137|n/a|n/a|n/a|
1003-27-3|n/a,V1|1| 100|gamma-rays Co-60|0.9|grays|External exposure| code V1 1 fractions 20 m|200 (200 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|189 records survival 1225 ± 38 lifespan study|1003-27-3-2|3|143|n/a|n/a|n/a|
1003-27-3|n/a,V1|1| 100|gamma-rays Co-60|0.9|grays|External exposure| code V1 1 fractions 20 m|200 (200 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|189 records survival 1225 ± 38 lifespan study|1003-27-3-3|3|148|n/a|n/a|n/a|
1003-27-3|n/a,V1|1| 100|gamma-rays Co-60|0.9|grays|External exposure| code V1 1 fractions 20 m|200 (200 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|189 records survival 1225 ± 38 lifespan study|1003-27-3-4|3|155|n/a|n/a|n/a|
1003-27-3|n/a,V1|1| 100|gamma-rays Co-60|0.9|grays|External exposure| code V1 1 fractions 20 m|200 (200 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|189 records survival 1225 ± 38 lifespan study|1003-27-3-5|3|155|n/a|n/a|n/a|
1003-27-3|n/a,V1|1| 100|gamma-rays Co-60|0.9|grays|External exposure| code V1 1 fractions 20 m|200 (200 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|189 records survival 1225 ± 38 lifespan study|1003-27-3-6|3|200|n/a|n/a|n/a|
1003-27-3|n/a,V1|1| 100|gamma-rays Co-60|0.9|grays|External exposure| code V1 1 fractions 20 m|200 (200 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|189 records survival 1225 ± 38 lifespan study|1003-27-3-7|3|201|n/a|n/a|n/a|
1003-27-3|n/a,V1|1| 100|gamma-rays Co-60|0.9|grays|External exposure| code V1 1 fractions 20 m|200 (200 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|189 records survival 1225 ± 38 lifespan study|1003-27-3-8|3|233|n/a|n/a|n/a|
1003-27-3|n/a,V1|1| 100|gamma-rays Co-60|0.9|grays|External exposure| code V1 1 fractions 20 m|200 (200 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|189 records survival 1225 ± 38 lifespan study|1003-27-3-9|3|233|n/a|n/a|n/a|
1003-27-3|n/a,V1|1| 100|gamma-rays Co-60|0.9|grays|External exposure| code V1 1 fractions 20 m|200 (200 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|189 records survival 1225 ± 38 lifespan study|1003-27-3-10|3|241|n/a|n/a|n/a|
1003-27-3|n/a,V1|1| 100|gamma-rays Co-60|0.9|grays|External exposure| code V1 1 fractions 20 m|200 (200 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|189 records survival 1225 ± 38 lifespan study|1003-27-3-11|3|260|n/a|n/a|n/a|
1003-27-3|n/a,V1|1| 100|gamma-rays Co-60|0.9|grays|External exposure| code V1 1 fractions 20 m|200 (200 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|189 records survival 1225 ± 38 lifespan study|1003-27-3-12|3|260|n/a|n/a|n/a|
1003-27-3|n/a,V1|1| 100|gamma-rays Co-60|0.9|grays|External exposure| code V1 1 fractions 20 m|200 (200 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|189 records survival 1225 ± 38 lifespan study|1003-27-3-13|3|260|n/a|n/a|n/a|
1003-27-3|n/a,V1|1| 100|gamma-rays Co-60|0.9|grays|External exposure| code V1 1 fractions 20 m|200 (200 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|189 records survival 1225 ± 38 lifespan study|1003-27-3-14|3|261|n/a|n/a|n/a|
1003-27-3|n/a,V1|1| 100|gamma-rays Co-60|0.9|grays|External exposure| code V1 1 fractions 20 m|200 (200 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|189 records survival 1225 ± 38 lifespan study|1003-27-3-15|3|291|n/a|n/a|n/a|
1003-27-3|n/a,V1|1| 100|gamma-rays Co-60|0.9|grays|External exposure| code V1 1 fractions 20 m|200 (200 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|189 records survival 1225 ± 38 lifespan study|1003-27-3-16|3|299|n/a|n/a|n/a|
1003-27-3|n/a,V1|1| 100|gamma-rays Co-60|0.9|grays|External exposure| code V1 1 fractions 20 m|200 (200 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|189 records survival 1225 ± 38 lifespan study|1003-27-3-17|3|354|n/a|n/a|n/a|
1003-27-3|n/a,V1|1| 100|gamma-rays Co-60|0.9|grays|External exposure| code V1 1 fractions 20 m|200 (200 in ERA)|Mouse|Mouse, white-footed field (Peromyscus leucopus)|Male|Juvenile|189 records survival 1225 ± 38 lifespan study|1003-27-3-18|3|374|n/a|n/a|n/a|
