Group ID|Group Name|Treatment Sequence|Treatment Age|Treatment Type|Treatment Quantity|Treatment Unit|Treatment Application|Treatment Remarks|No of individuals in study|Species|Strain|Sex|Age|Group Endpoints|Individual ID|Group ID|Age at death|Pathology type |Pathology location|Pathology Description|
1005-41-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 238PU MONODISPERSED DP|160 (160 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PUDPATTERN / |1005-41-2-4211|2|1163|n/a|n/a|n/a|
1005-41-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 238PU MONODISPERSED DP|160 (160 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PUDPATTERN / |1005-41-2-4212|2|1011|n/a|n/a|n/a|
1005-41-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 238PU MONODISPERSED DP|160 (160 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PUDPATTERN / |1005-41-2-4215|2|1023|n/a|n/a|n/a|
1005-41-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 238PU MONODISPERSED DP|160 (160 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PUDPATTERN / |1005-41-2-4218|2|3718|n/a|n/a|n/a|
1005-41-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 238PU MONODISPERSED DP|160 (160 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PUDPATTERN / |1005-41-2-4222|2|2340|n/a|n/a|n/a|
1005-41-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 238PU MONODISPERSED DP|160 (160 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PUDPATTERN / |1005-41-2-4223|2|1391|n/a|n/a|n/a|
1005-41-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 238PU MONODISPERSED DP|160 (160 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PUDPATTERN / |1005-41-2-4225|2|3|n/a|n/a|n/a|
1005-41-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 238PU MONODISPERSED DP|160 (160 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PUDPATTERN / |1005-41-2-4232|2|3595|n/a|n/a|n/a|
1005-41-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 238PU MONODISPERSED DP|160 (160 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PUDPATTERN / |1005-41-2-4233|2|935|n/a|n/a|n/a|
1005-41-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 238PU MONODISPERSED DP|160 (160 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PUDPATTERN / |1005-41-2-4246|2|817|n/a|n/a|n/a|
1005-41-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 238PU MONODISPERSED DP|160 (160 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PUDPATTERN / |1005-41-2-4252|2|1580|n/a|n/a|n/a|
1005-41-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 238PU MONODISPERSED DP|160 (160 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PUDPATTERN / |1005-41-2-4255|2|2241|n/a|n/a|n/a|
1005-41-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 238PU MONODISPERSED DP|160 (160 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PUDPATTERN / |1005-41-2-4262|2|961|n/a|n/a|n/a|
1005-41-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 238PU MONODISPERSED DP|160 (160 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PUDPATTERN / |1005-41-2-4265|2|1199|n/a|n/a|n/a|
1005-41-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 238PU MONODISPERSED DP|160 (160 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PUDPATTERN / |1005-41-2-4266|2|1576|n/a|n/a|n/a|
1005-41-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 238PU MONODISPERSED DP|160 (160 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PUDPATTERN / |1005-41-2-4270|2|3641|n/a|n/a|n/a|
1005-41-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 238PU MONODISPERSED DP|160 (160 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PUDPATTERN / |1005-41-2-4272|2|1115|n/a|n/a|n/a|
1005-41-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 238PU MONODISPERSED DP|160 (160 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PUDPATTERN / |1005-41-2-4273|2|903|n/a|n/a|n/a|
1005-41-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 238PU MONODISPERSED DP|160 (160 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PUDPATTERN / |1005-41-2-4280|2|2263|n/a|n/a|n/a|
1005-41-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 238PU MONODISPERSED DP|160 (160 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PUDPATTERN / |1005-41-2-4281|2|1182|n/a|n/a|n/a|
1005-41-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 238PU MONODISPERSED DP|160 (160 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PUDPATTERN / |1005-41-2-4283|2|1329|n/a|n/a|n/a|
1005-41-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 238PU MONODISPERSED DP|160 (160 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PUDPATTERN / |1005-41-2-4284|2|865|n/a|n/a|n/a|
1005-41-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 238PU MONODISPERSED DP|160 (160 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PUDPATTERN / |1005-41-2-4289|2|2972|n/a|n/a|n/a|
1005-41-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 238PU MONODISPERSED DP|160 (160 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PUDPATTERN / |1005-41-2-4291|2|2952|n/a|n/a|n/a|
1005-41-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 238PU MONODISPERSED DP|160 (160 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PUDPATTERN / |1005-41-2-4298|2|824|n/a|n/a|n/a|
1005-41-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 238PU MONODISPERSED DP|160 (160 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PUDPATTERN / |1005-41-2-4312|2|3270|n/a|n/a|n/a|
1005-41-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 238PU MONODISPERSED DP|160 (160 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PUDPATTERN / |1005-41-2-4313|2|650|n/a|n/a|n/a|
1005-41-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 238PU MONODISPERSED DP|160 (160 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PUDPATTERN / |1005-41-2-4314|2|1227|n/a|n/a|n/a|
1005-41-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 238PU MONODISPERSED DP|160 (160 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PUDPATTERN / |1005-41-2-4325|2|1070|n/a|n/a|n/a|
1005-41-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 238PU MONODISPERSED DP|160 (160 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PUDPATTERN / |1005-41-2-4326|2|2883|n/a|n/a|n/a|
1005-41-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 238PU MONODISPERSED DP|160 (160 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PUDPATTERN / |1005-41-2-4328|2|1429|n/a|n/a|n/a|
1005-41-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 238PU MONODISPERSED DP|160 (160 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PUDPATTERN / |1005-41-2-4506|2|653|n/a|n/a|n/a|
1005-41-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 238PU MONODISPERSED DP|160 (160 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PUDPATTERN / |1005-41-2-4533|2|609|n/a|n/a|n/a|
1005-41-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 238PU MONODISPERSED DP|160 (160 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PUDPATTERN / |1005-41-2-4587|2|600|n/a|n/a|n/a|
1005-41-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 238PU MONODISPERSED DP|160 (160 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PUDPATTERN / |1005-41-2-4588|2|570|n/a|n/a|n/a|
1005-41-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 238PU MONODISPERSED DP|160 (160 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PUDPATTERN / |1005-41-2-4592|2|585|n/a|n/a|n/a|
1005-41-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 238PU MONODISPERSED DP|160 (160 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PUDPATTERN / |1005-41-2-4593|2|560|n/a|n/a|n/a|
1005-41-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 238PU MONODISPERSED DP|160 (160 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PUDPATTERN / |1005-41-2-4598|2|566|n/a|n/a|n/a|
1005-41-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 238PU MONODISPERSED DP|160 (160 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PUDPATTERN / |1005-41-2-4639|2|507|n/a|n/a|n/a|
1005-41-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 238PU MONODISPERSED DP|160 (160 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PUDPATTERN / |1005-41-2-4687|2|484|n/a|n/a|n/a|
1005-41-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 238PU MONODISPERSED DP|160 (160 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PUDPATTERN / |1005-41-2-5154|2|782|n/a|n/a|n/a|
1005-41-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 238PU MONODISPERSED DP|160 (160 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PUDPATTERN / |1005-41-2-5155|2|801|n/a|n/a|n/a|
1005-41-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 238PU MONODISPERSED DP|160 (160 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PUDPATTERN / |1005-41-2-5158|2|807|n/a|n/a|n/a|
1005-41-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 238PU MONODISPERSED DP|160 (160 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PUDPATTERN / |1005-41-2-5160|2|817|n/a|n/a|n/a|
1005-41-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 238PU MONODISPERSED DP|160 (160 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PUDPATTERN / |1005-41-2-5166|2|772|n/a|n/a|n/a|
1005-41-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 238PU MONODISPERSED DP|160 (160 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PUDPATTERN / |1005-41-2-5240|2|812|n/a|n/a|n/a|
1005-41-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 238PU MONODISPERSED DP|160 (160 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PUDPATTERN / |1005-41-2-8494|2|1092|n/a|n/a|n/a|
1005-41-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 238PU MONODISPERSED DP|160 (160 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PUDPATTERN / |1005-41-2-8504|2|1088|n/a|n/a|n/a|
1005-41-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 238PU MONODISPERSED DP|160 (160 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PUDPATTERN / |1005-41-2-8511|2|1042|n/a|n/a|n/a|
1005-41-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 238PU MONODISPERSED DP|160 (160 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PUDPATTERN / |1005-41-2-8523|2|1000|n/a|n/a|n/a|
1005-41-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 238PU MONODISPERSED DP|160 (160 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PUDPATTERN / |1005-41-2-8524|2|1001|n/a|n/a|n/a|
1005-41-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 238PU MONODISPERSED DP|160 (160 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PUDPATTERN / |1005-41-2-8525|2|1004|n/a|n/a|n/a|
1005-41-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 238PU MONODISPERSED DP|160 (160 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PUDPATTERN / |1005-41-2-8526|2|1006|n/a|n/a|n/a|
1005-41-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 238PU MONODISPERSED DP|160 (160 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PUDPATTERN / |1005-41-2-8535|2|1074|n/a|n/a|n/a|
1005-41-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 238PU MONODISPERSED DP|160 (160 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PUDPATTERN / |1005-41-2-8544|2|636|n/a|n/a|n/a|
1005-41-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 238PU MONODISPERSED DP|160 (160 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PUDPATTERN / |1005-41-2-8545|2|646|n/a|n/a|n/a|
1005-41-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 238PU MONODISPERSED DP|160 (160 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PUDPATTERN / |1005-41-2-8547|2|721|n/a|n/a|n/a|
1005-41-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 238PU MONODISPERSED DP|160 (160 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PUDPATTERN / |1005-41-2-8565|2|227|n/a|n/a|n/a|
1005-41-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 238PU MONODISPERSED DP|160 (160 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PUDPATTERN / |1005-41-2-8566|2|299|n/a|n/a|n/a|
1005-41-3|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 238/239 PU CITRATE INJ.|16 (16 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PUDPATTERN / 238PU MONODISPERSED DP|1005-41-3-4801|3|1195|n/a|n/a|n/a|
1005-41-3|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 238/239 PU CITRATE INJ.|16 (16 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PUDPATTERN / 238PU MONODISPERSED DP|1005-41-3-4809|3|1257|n/a|n/a|n/a|
1005-41-3|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 238/239 PU CITRATE INJ.|16 (16 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PUDPATTERN / 238PU MONODISPERSED DP|1005-41-3-4832|3|1177|n/a|n/a|n/a|
1005-41-3|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 238/239 PU CITRATE INJ.|16 (16 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PUDPATTERN / 238PU MONODISPERSED DP|1005-41-3-4835|3|1477|n/a|n/a|n/a|
1005-41-3|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 238/239 PU CITRATE INJ.|16 (16 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PUDPATTERN / 238PU MONODISPERSED DP|1005-41-3-4837|3|1845|n/a|n/a|n/a|
1005-41-3|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 238/239 PU CITRATE INJ.|16 (16 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PUDPATTERN / 238PU MONODISPERSED DP|1005-41-3-4841|3|1233|n/a|n/a|n/a|
1005-41-3|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 238/239 PU CITRATE INJ.|16 (16 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PUDPATTERN / 238PU MONODISPERSED DP|1005-41-3-4842|3|1618|n/a|n/a|n/a|
1005-41-3|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 238/239 PU CITRATE INJ.|16 (16 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PUDPATTERN / 238PU MONODISPERSED DP|1005-41-3-4849|3|2203|n/a|n/a|n/a|
1005-41-3|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 238/239 PU CITRATE INJ.|16 (16 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PUDPATTERN / 238PU MONODISPERSED DP|1005-41-3-4946|3|1154|n/a|n/a|n/a|
1005-41-3|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 238/239 PU CITRATE INJ.|16 (16 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PUDPATTERN / 238PU MONODISPERSED DP|1005-41-3-4970|3|1078|n/a|n/a|n/a|
1005-41-3|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 238/239 PU CITRATE INJ.|16 (16 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PUDPATTERN / 238PU MONODISPERSED DP|1005-41-3-4979|3|1524|n/a|n/a|n/a|
1005-41-3|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 238/239 PU CITRATE INJ.|16 (16 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PUDPATTERN / 238PU MONODISPERSED DP|1005-41-3-4980|3|2109|n/a|n/a|n/a|
1005-41-3|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 238/239 PU CITRATE INJ.|16 (16 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PUDPATTERN / 238PU MONODISPERSED DP|1005-41-3-4983|3|1075|n/a|n/a|n/a|
1005-41-3|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 238/239 PU CITRATE INJ.|16 (16 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PUDPATTERN / 238PU MONODISPERSED DP|1005-41-3-5032|3|1728|n/a|n/a|n/a|
1005-41-3|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 238/239 PU CITRATE INJ.|16 (16 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PUDPATTERN / 238PU MONODISPERSED DP|1005-41-3-5047|3|1114|n/a|n/a|n/a|
1005-41-3|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 238/239 PU CITRATE INJ.|16 (16 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PUDPATTERN / 238PU MONODISPERSED DP|1005-41-3-5074|3|1330|n/a|n/a|n/a|
1005-41-4|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| DOSIMETRY OF 238PU02|8 (8 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PU39PULIVR / 238/239 PU CITRATE INJ.|1005-41-4-5362|4|3397|n/a|n/a|n/a|
1005-41-4|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| DOSIMETRY OF 238PU02|8 (8 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PU39PULIVR / 238/239 PU CITRATE INJ.|1005-41-4-5869|4|2986|n/a|n/a|n/a|
1005-41-4|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| DOSIMETRY OF 238PU02|8 (8 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PU39PULIVR / 238/239 PU CITRATE INJ.|1005-41-4-5916|4|2928|n/a|n/a|n/a|
1005-41-4|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| DOSIMETRY OF 238PU02|8 (8 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PU39PULIVR / 238/239 PU CITRATE INJ.|1005-41-4-5937|4|3075|n/a|n/a|n/a|
1005-41-4|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| DOSIMETRY OF 238PU02|8 (8 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PU39PULIVR / 238/239 PU CITRATE INJ.|1005-41-4-6047|4|2772|n/a|n/a|n/a|
1005-41-4|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| DOSIMETRY OF 238PU02|8 (8 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PU39PULIVR / 238/239 PU CITRATE INJ.|1005-41-4-6088|4|2713|n/a|n/a|n/a|
1005-41-4|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| DOSIMETRY OF 238PU02|8 (8 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PU39PULIVR / 238/239 PU CITRATE INJ.|1005-41-4-6105|4|2875|n/a|n/a|n/a|
1005-41-4|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| DOSIMETRY OF 238PU02|8 (8 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PU39PULIVR / 238/239 PU CITRATE INJ.|1005-41-4-8570|4|2965|n/a|n/a|n/a|
1005-41-5|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 239PUO2RDP and|86 (86 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PU39PULIVR / 238/239 PU CITRATE INJ.?|1005-41-5-5722|5|539|n/a|n/a|n/a|
1005-41-5|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 239PUO2RDP and|86 (86 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PU39PULIVR / 238/239 PU CITRATE INJ.?|1005-41-5-5730|5|533|n/a|n/a|n/a|
1005-41-5|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 239PUO2RDP and|86 (86 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PU39PULIVR / 238/239 PU CITRATE INJ.?|1005-41-5-5731|5|1657|n/a|n/a|n/a|
1005-41-5|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 239PUO2RDP and|86 (86 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PU39PULIVR / 238/239 PU CITRATE INJ.?|1005-41-5-5736|5|2231|n/a|n/a|n/a|
1005-41-5|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 239PUO2RDP and|86 (86 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PU39PULIVR / 238/239 PU CITRATE INJ.?|1005-41-5-5739|5|1178|n/a|n/a|n/a|
1005-41-5|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 239PUO2RDP and|86 (86 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PU39PULIVR / 238/239 PU CITRATE INJ.?|1005-41-5-5740|5|2655|n/a|n/a|n/a|
1005-41-5|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 239PUO2RDP and|86 (86 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PU39PULIVR / 238/239 PU CITRATE INJ.?|1005-41-5-5741|5|1176|n/a|n/a|n/a|
1005-41-5|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 239PUO2RDP and|86 (86 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PU39PULIVR / 238/239 PU CITRATE INJ.?|1005-41-5-5742|5|454|n/a|n/a|n/a|
1005-41-5|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 239PUO2RDP and|86 (86 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PU39PULIVR / 238/239 PU CITRATE INJ.?|1005-41-5-5744|5|440|n/a|n/a|n/a|
1005-41-5|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 239PUO2RDP and|86 (86 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PU39PULIVR / 238/239 PU CITRATE INJ.?|1005-41-5-5745|5|1769|n/a|n/a|n/a|
1005-41-5|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 239PUO2RDP and|86 (86 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PU39PULIVR / 238/239 PU CITRATE INJ.?|1005-41-5-5752|5|1629|n/a|n/a|n/a|
1005-41-5|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 239PUO2RDP and|86 (86 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PU39PULIVR / 238/239 PU CITRATE INJ.?|1005-41-5-5755|5|533|n/a|n/a|n/a|
1005-41-5|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 239PUO2RDP and|86 (86 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PU39PULIVR / 238/239 PU CITRATE INJ.?|1005-41-5-5757|5|1326|n/a|n/a|n/a|
1005-41-5|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 239PUO2RDP and|86 (86 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PU39PULIVR / 238/239 PU CITRATE INJ.?|1005-41-5-5758|5|519|n/a|n/a|n/a|
1005-41-5|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 239PUO2RDP and|86 (86 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PU39PULIVR / 238/239 PU CITRATE INJ.?|1005-41-5-5759|5|397|n/a|n/a|n/a|
1005-41-5|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 239PUO2RDP and|86 (86 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PU39PULIVR / 238/239 PU CITRATE INJ.?|1005-41-5-5760|5|1989|n/a|n/a|n/a|
1005-41-5|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 239PUO2RDP and|86 (86 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PU39PULIVR / 238/239 PU CITRATE INJ.?|1005-41-5-5764|5|388|n/a|n/a|n/a|
1005-41-5|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 239PUO2RDP and|86 (86 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PU39PULIVR / 238/239 PU CITRATE INJ.?|1005-41-5-5765|5|394|n/a|n/a|n/a|
1005-41-5|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 239PUO2RDP and|86 (86 in ERA)|Dog|Dog, Beagle|Both|Unknown|38PU39PULIVR / 238/239 PU CITRATE INJ.?|1005-41-5-5768|5|403|n/a|n/a|n/a|
