Group ID|Group Name|Treatment Sequence|Treatment Age|Treatment Type|Treatment Quantity|Treatment Unit|Treatment Application|Treatment Remarks|No of individuals in study|Species|Strain|Sex|Age|Group Endpoints|Individual ID|Group ID|Age at death|Pathology type |Pathology location|Pathology Description|
1005-49-4|n/a,n/a|1| n/a|X-rays whole body||code was present in 2006 version of db, translation unknown|n/a| 0|41 (20 in ERA)|Dog|Dog, Beagle|Both|Unknown|90SRCLDOG / 90SR RDR|1005-49-4-6715|4|866|n/a|n/a|n/a|
1005-49-4|n/a,n/a|1| n/a|X-rays whole body||code was present in 2006 version of db, translation unknown|n/a| 0|41 (20 in ERA)|Dog|Dog, Beagle|Both|Unknown|90SRCLDOG / 90SR RDR|1005-49-4-6747|4|835|n/a|n/a|n/a|
1005-49-4|n/a,n/a|1| n/a|X-rays whole body||code was present in 2006 version of db, translation unknown|n/a| 0|41 (20 in ERA)|Dog|Dog, Beagle|Both|Unknown|90SRCLDOG / 90SR RDR|1005-49-4-6761|4|806|n/a|n/a|n/a|
1005-49-4|n/a,n/a|1| n/a|X-rays whole body||code was present in 2006 version of db, translation unknown|n/a| 0|41 (20 in ERA)|Dog|Dog, Beagle|Both|Unknown|90SRCLDOG / 90SR RDR|1005-49-4-6818|4|795|n/a|n/a|n/a|
1005-49-4|n/a,n/a|1| n/a|X-rays whole body||code was present in 2006 version of db, translation unknown|n/a| 0|41 (20 in ERA)|Dog|Dog, Beagle|Both|Unknown|90SRCLDOG / 90SR RDR|1005-49-4-6820|4|818|n/a|n/a|n/a|
1005-49-4|n/a,n/a|1| n/a|X-rays whole body||code was present in 2006 version of db, translation unknown|n/a| 0|41 (20 in ERA)|Dog|Dog, Beagle|Both|Unknown|90SRCLDOG / 90SR RDR|1005-49-4-6836|4|783|n/a|n/a|n/a|
1005-49-4|n/a,n/a|1| n/a|X-rays whole body||code was present in 2006 version of db, translation unknown|n/a| 0|41 (20 in ERA)|Dog|Dog, Beagle|Both|Unknown|90SRCLDOG / 90SR RDR|1005-49-4-6844|4|773|n/a|n/a|n/a|
1005-49-4|n/a,n/a|1| n/a|X-rays whole body||code was present in 2006 version of db, translation unknown|n/a| 0|41 (20 in ERA)|Dog|Dog, Beagle|Both|Unknown|90SRCLDOG / 90SR RDR|1005-49-4-6848|4|759|n/a|n/a|n/a|
1005-49-4|n/a,n/a|1| n/a|X-rays whole body||code was present in 2006 version of db, translation unknown|n/a| 0|41 (20 in ERA)|Dog|Dog, Beagle|Both|Unknown|90SRCLDOG / 90SR RDR|1005-49-4-6859|4|416|n/a|n/a|n/a|
1005-49-4|n/a,n/a|1| n/a|X-rays whole body||code was present in 2006 version of db, translation unknown|n/a| 0|41 (20 in ERA)|Dog|Dog, Beagle|Both|Unknown|90SRCLDOG / 90SR RDR|1005-49-4-6866|4|743|n/a|n/a|n/a|
1005-49-5|n/a,n/a|1| n/a|X-rays whole body||code was present in 2006 version of db, translation unknown|n/a| 0|10 (27 in ERA)|Dog|Dog, Beagle|Both|Unknown|90SRCLDOG / 90SRCL-UNKNOWN|1005-49-5-8275|5|n/a|n/a|n/a|n/a|
1005-49-5|n/a,n/a|1| n/a|X-rays whole body||code was present in 2006 version of db, translation unknown|n/a| 0|10 (27 in ERA)|Dog|Dog, Beagle|Both|Unknown|90SRCLDOG / 90SRCL-UNKNOWN|1005-49-5-8276|5|n/a|n/a|n/a|n/a|
1005-49-5|n/a,n/a|1| n/a|X-rays whole body||code was present in 2006 version of db, translation unknown|n/a| 0|10 (27 in ERA)|Dog|Dog, Beagle|Both|Unknown|90SRCLDOG / 90SRCL-UNKNOWN|1005-49-5-8279|5|n/a|n/a|n/a|n/a|
1005-49-5|n/a,n/a|1| n/a|X-rays whole body||code was present in 2006 version of db, translation unknown|n/a| 0|10 (27 in ERA)|Dog|Dog, Beagle|Both|Unknown|90SRCLDOG / 90SRCL-UNKNOWN|1005-49-5-8280|5|n/a|n/a|n/a|n/a|
1005-49-5|n/a,n/a|1| n/a|X-rays whole body||code was present in 2006 version of db, translation unknown|n/a| 0|10 (27 in ERA)|Dog|Dog, Beagle|Both|Unknown|90SRCLDOG / 90SRCL-UNKNOWN|1005-49-5-8281|5|n/a|n/a|n/a|n/a|
1005-49-5|n/a,n/a|1| n/a|X-rays whole body||code was present in 2006 version of db, translation unknown|n/a| 0|10 (27 in ERA)|Dog|Dog, Beagle|Both|Unknown|90SRCLDOG / 90SRCL-UNKNOWN|1005-49-5-8282|5|n/a|n/a|n/a|n/a|
1005-49-5|n/a,n/a|1| n/a|X-rays whole body||code was present in 2006 version of db, translation unknown|n/a| 0|10 (27 in ERA)|Dog|Dog, Beagle|Both|Unknown|90SRCLDOG / 90SRCL-UNKNOWN|1005-49-5-8283|5|n/a|n/a|n/a|n/a|
1005-49-5|n/a,n/a|1| n/a|X-rays whole body||code was present in 2006 version of db, translation unknown|n/a| 0|10 (27 in ERA)|Dog|Dog, Beagle|Both|Unknown|90SRCLDOG / 90SRCL-UNKNOWN|1005-49-5-8284|5|n/a|n/a|n/a|n/a|
1005-49-5|n/a,n/a|1| n/a|X-rays whole body||code was present in 2006 version of db, translation unknown|n/a| 0|10 (27 in ERA)|Dog|Dog, Beagle|Both|Unknown|90SRCLDOG / 90SRCL-UNKNOWN|1005-49-5-8285|5|n/a|n/a|n/a|n/a|
1005-49-5|n/a,n/a|1| n/a|X-rays whole body||code was present in 2006 version of db, translation unknown|n/a| 0|10 (27 in ERA)|Dog|Dog, Beagle|Both|Unknown|90SRCLDOG / 90SRCL-UNKNOWN|1005-49-5-8286|5|n/a|n/a|n/a|n/a|
1005-49-5|n/a,n/a|1| n/a|X-rays whole body||code was present in 2006 version of db, translation unknown|n/a| 0|10 (27 in ERA)|Dog|Dog, Beagle|Both|Unknown|90SRCLDOG / 90SRCL-UNKNOWN|1005-49-5-8335|5|n/a|n/a|n/a|n/a|
1005-49-5|n/a,n/a|1| n/a|X-rays whole body||code was present in 2006 version of db, translation unknown|n/a| 0|10 (27 in ERA)|Dog|Dog, Beagle|Both|Unknown|90SRCLDOG / 90SRCL-UNKNOWN|1005-49-5-8336|5|n/a|n/a|n/a|n/a|
1005-49-5|n/a,n/a|1| n/a|X-rays whole body||code was present in 2006 version of db, translation unknown|n/a| 0|10 (27 in ERA)|Dog|Dog, Beagle|Both|Unknown|90SRCLDOG / 90SRCL-UNKNOWN|1005-49-5-8337|5|n/a|n/a|n/a|n/a|
1005-49-5|n/a,n/a|1| n/a|X-rays whole body||code was present in 2006 version of db, translation unknown|n/a| 0|10 (27 in ERA)|Dog|Dog, Beagle|Both|Unknown|90SRCLDOG / 90SRCL-UNKNOWN|1005-49-5-8338|5|n/a|n/a|n/a|n/a|
1005-49-5|n/a,n/a|1| n/a|X-rays whole body||code was present in 2006 version of db, translation unknown|n/a| 0|10 (27 in ERA)|Dog|Dog, Beagle|Both|Unknown|90SRCLDOG / 90SRCL-UNKNOWN|1005-49-5-8339|5|n/a|n/a|n/a|n/a|
1005-49-5|n/a,n/a|1| n/a|X-rays whole body||code was present in 2006 version of db, translation unknown|n/a| 0|10 (27 in ERA)|Dog|Dog, Beagle|Both|Unknown|90SRCLDOG / 90SRCL-UNKNOWN|1005-49-5-8342|5|14|n/a|n/a|n/a|
1005-49-5|n/a,n/a|1| n/a|X-rays whole body||code was present in 2006 version of db, translation unknown|n/a| 0|10 (27 in ERA)|Dog|Dog, Beagle|Both|Unknown|90SRCLDOG / 90SRCL-UNKNOWN|1005-49-5-8343|5|n/a|n/a|n/a|n/a|
1005-49-5|n/a,n/a|1| n/a|X-rays whole body||code was present in 2006 version of db, translation unknown|n/a| 0|10 (27 in ERA)|Dog|Dog, Beagle|Both|Unknown|90SRCLDOG / 90SRCL-UNKNOWN|1005-49-5-8344|5|n/a|n/a|n/a|n/a|
1005-49-5|n/a,n/a|1| n/a|X-rays whole body||code was present in 2006 version of db, translation unknown|n/a| 0|10 (27 in ERA)|Dog|Dog, Beagle|Both|Unknown|90SRCLDOG / 90SRCL-UNKNOWN|1005-49-5-8345|5|n/a|n/a|n/a|n/a|
1005-49-5|n/a,n/a|1| n/a|X-rays whole body||code was present in 2006 version of db, translation unknown|n/a| 0|10 (27 in ERA)|Dog|Dog, Beagle|Both|Unknown|90SRCLDOG / 90SRCL-UNKNOWN|1005-49-5-8346|5|n/a|n/a|n/a|n/a|
1005-49-5|n/a,n/a|1| n/a|X-rays whole body||code was present in 2006 version of db, translation unknown|n/a| 0|10 (27 in ERA)|Dog|Dog, Beagle|Both|Unknown|90SRCLDOG / 90SRCL-UNKNOWN|1005-49-5-8347|5|n/a|n/a|n/a|n/a|
1005-49-5|n/a,n/a|1| n/a|X-rays whole body||code was present in 2006 version of db, translation unknown|n/a| 0|10 (27 in ERA)|Dog|Dog, Beagle|Both|Unknown|90SRCLDOG / 90SRCL-UNKNOWN|1005-49-5-8348|5|n/a|n/a|n/a|n/a|
1005-49-5|n/a,n/a|1| n/a|X-rays whole body||code was present in 2006 version of db, translation unknown|n/a| 0|10 (27 in ERA)|Dog|Dog, Beagle|Both|Unknown|90SRCLDOG / 90SRCL-UNKNOWN|1005-49-5-8349|5|n/a|n/a|n/a|n/a|
1005-49-5|n/a,n/a|1| n/a|X-rays whole body||code was present in 2006 version of db, translation unknown|n/a| 0|10 (27 in ERA)|Dog|Dog, Beagle|Both|Unknown|90SRCLDOG / 90SRCL-UNKNOWN|1005-49-5-8350|5|n/a|n/a|n/a|n/a|
1005-49-5|n/a,n/a|1| n/a|X-rays whole body||code was present in 2006 version of db, translation unknown|n/a| 0|10 (27 in ERA)|Dog|Dog, Beagle|Both|Unknown|90SRCLDOG / 90SRCL-UNKNOWN|1005-49-5-8376|5|n/a|n/a|n/a|n/a|
1005-49-5|n/a,n/a|1| n/a|X-rays whole body||code was present in 2006 version of db, translation unknown|n/a| 0|10 (27 in ERA)|Dog|Dog, Beagle|Both|Unknown|90SRCLDOG / 90SRCL-UNKNOWN|1005-49-5-8377|5|n/a|n/a|n/a|n/a|
1005-49-5|n/a,n/a|1| n/a|X-rays whole body||code was present in 2006 version of db, translation unknown|n/a| 0|10 (27 in ERA)|Dog|Dog, Beagle|Both|Unknown|90SRCLDOG / 90SRCL-UNKNOWN|1005-49-5-8378|5|n/a|n/a|n/a|n/a|
1005-49-6|n/a,n/a|1| n/a|X-rays whole body||code was present in 2006 version of db, translation unknown|n/a| 0|20 (28 in ERA)|Dog|Dog, Beagle|Both|Unknown|UNDESIGNATED / 90SRCLUNDESIG|1005-49-6-2281|6|5512|n/a|n/a|n/a|
1005-49-6|n/a,n/a|1| n/a|X-rays whole body||code was present in 2006 version of db, translation unknown|n/a| 0|20 (28 in ERA)|Dog|Dog, Beagle|Both|Unknown|UNDESIGNATED / 90SRCLUNDESIG|1005-49-6-2411|6|4616|n/a|n/a|n/a|
1005-49-6|n/a,n/a|1| n/a|X-rays whole body||code was present in 2006 version of db, translation unknown|n/a| 0|20 (28 in ERA)|Dog|Dog, Beagle|Both|Unknown|UNDESIGNATED / 90SRCLUNDESIG|1005-49-6-6956|6|5585|n/a|n/a|n/a|
1005-49-6|n/a,n/a|1| n/a|X-rays whole body||code was present in 2006 version of db, translation unknown|n/a| 0|20 (28 in ERA)|Dog|Dog, Beagle|Both|Unknown|UNDESIGNATED / 90SRCLUNDESIG|1005-49-6-7050|6|5406|n/a|n/a|n/a|
1005-49-6|n/a,n/a|1| n/a|X-rays whole body||code was present in 2006 version of db, translation unknown|n/a| 0|20 (28 in ERA)|Dog|Dog, Beagle|Both|Unknown|UNDESIGNATED / 90SRCLUNDESIG|1005-49-6-7252|6|4879|n/a|n/a|n/a|
1005-49-6|n/a,n/a|1| n/a|X-rays whole body||code was present in 2006 version of db, translation unknown|n/a| 0|20 (28 in ERA)|Dog|Dog, Beagle|Both|Unknown|UNDESIGNATED / 90SRCLUNDESIG|1005-49-6-7255|6|4868|n/a|n/a|n/a|
1005-49-6|n/a,n/a|1| n/a|X-rays whole body||code was present in 2006 version of db, translation unknown|n/a| 0|20 (28 in ERA)|Dog|Dog, Beagle|Both|Unknown|UNDESIGNATED / 90SRCLUNDESIG|1005-49-6-7271|6|5087|n/a|n/a|n/a|
1005-49-6|n/a,n/a|1| n/a|X-rays whole body||code was present in 2006 version of db, translation unknown|n/a| 0|20 (28 in ERA)|Dog|Dog, Beagle|Both|Unknown|UNDESIGNATED / 90SRCLUNDESIG|1005-49-6-7285|6|4985|n/a|n/a|n/a|
1005-49-6|n/a,n/a|1| n/a|X-rays whole body||code was present in 2006 version of db, translation unknown|n/a| 0|20 (28 in ERA)|Dog|Dog, Beagle|Both|Unknown|UNDESIGNATED / 90SRCLUNDESIG|1005-49-6-7298|6|5066|n/a|n/a|n/a|
1005-49-6|n/a,n/a|1| n/a|X-rays whole body||code was present in 2006 version of db, translation unknown|n/a| 0|20 (28 in ERA)|Dog|Dog, Beagle|Both|Unknown|UNDESIGNATED / 90SRCLUNDESIG|1005-49-6-7381|6|4478|n/a|n/a|n/a|
1005-49-6|n/a,n/a|1| n/a|X-rays whole body||code was present in 2006 version of db, translation unknown|n/a| 0|20 (28 in ERA)|Dog|Dog, Beagle|Both|Unknown|UNDESIGNATED / 90SRCLUNDESIG|1005-49-6-7485|6|4022|n/a|n/a|n/a|
1005-49-6|n/a,n/a|1| n/a|X-rays whole body||code was present in 2006 version of db, translation unknown|n/a| 0|20 (28 in ERA)|Dog|Dog, Beagle|Both|Unknown|UNDESIGNATED / 90SRCLUNDESIG|1005-49-6-7494|6|4158|n/a|n/a|n/a|
1005-49-6|n/a,n/a|1| n/a|X-rays whole body||code was present in 2006 version of db, translation unknown|n/a| 0|20 (28 in ERA)|Dog|Dog, Beagle|Both|Unknown|UNDESIGNATED / 90SRCLUNDESIG|1005-49-6-7512|6|3821|n/a|n/a|n/a|
1005-49-6|n/a,n/a|1| n/a|X-rays whole body||code was present in 2006 version of db, translation unknown|n/a| 0|20 (28 in ERA)|Dog|Dog, Beagle|Both|Unknown|UNDESIGNATED / 90SRCLUNDESIG|1005-49-6-7514|6|3720|n/a|n/a|n/a|
1005-49-6|n/a,n/a|1| n/a|X-rays whole body||code was present in 2006 version of db, translation unknown|n/a| 0|20 (28 in ERA)|Dog|Dog, Beagle|Both|Unknown|UNDESIGNATED / 90SRCLUNDESIG|1005-49-6-7652|6|3381|n/a|n/a|n/a|
1005-49-6|n/a,n/a|1| n/a|X-rays whole body||code was present in 2006 version of db, translation unknown|n/a| 0|20 (28 in ERA)|Dog|Dog, Beagle|Both|Unknown|UNDESIGNATED / 90SRCLUNDESIG|1005-49-6-7689|6|3161|n/a|n/a|n/a|
1005-49-6|n/a,n/a|1| n/a|X-rays whole body||code was present in 2006 version of db, translation unknown|n/a| 0|20 (28 in ERA)|Dog|Dog, Beagle|Both|Unknown|UNDESIGNATED / 90SRCLUNDESIG|1005-49-6-7699|6|3135|n/a|n/a|n/a|
1005-49-6|n/a,n/a|1| n/a|X-rays whole body||code was present in 2006 version of db, translation unknown|n/a| 0|20 (28 in ERA)|Dog|Dog, Beagle|Both|Unknown|UNDESIGNATED / 90SRCLUNDESIG|1005-49-6-7710|6|3110|n/a|n/a|n/a|
1005-49-6|n/a,n/a|1| n/a|X-rays whole body||code was present in 2006 version of db, translation unknown|n/a| 0|20 (28 in ERA)|Dog|Dog, Beagle|Both|Unknown|UNDESIGNATED / 90SRCLUNDESIG|1005-49-6-7734|6|3183|n/a|n/a|n/a|
1005-49-6|n/a,n/a|1| n/a|X-rays whole body||code was present in 2006 version of db, translation unknown|n/a| 0|20 (28 in ERA)|Dog|Dog, Beagle|Both|Unknown|UNDESIGNATED / 90SRCLUNDESIG|1005-49-6-7764|6|3261|n/a|n/a|n/a|
1005-49-6|n/a,n/a|1| n/a|X-rays whole body||code was present in 2006 version of db, translation unknown|n/a| 0|20 (28 in ERA)|Dog|Dog, Beagle|Both|Unknown|UNDESIGNATED / 90SRCLUNDESIG|1005-49-6-7845|6|2699|n/a|n/a|n/a|
1005-49-6|n/a,n/a|1| n/a|X-rays whole body||code was present in 2006 version of db, translation unknown|n/a| 0|20 (28 in ERA)|Dog|Dog, Beagle|Both|Unknown|UNDESIGNATED / 90SRCLUNDESIG|1005-49-6-7978|6|2306|n/a|n/a|n/a|
1005-49-6|n/a,n/a|1| n/a|X-rays whole body||code was present in 2006 version of db, translation unknown|n/a| 0|20 (28 in ERA)|Dog|Dog, Beagle|Both|Unknown|UNDESIGNATED / 90SRCLUNDESIG|1005-49-6-7986|6|2202|n/a|n/a|n/a|
1005-49-6|n/a,n/a|1| n/a|X-rays whole body||code was present in 2006 version of db, translation unknown|n/a| 0|20 (28 in ERA)|Dog|Dog, Beagle|Both|Unknown|UNDESIGNATED / 90SRCLUNDESIG|1005-49-6-8079|6|31936|n/a|n/a|n/a|
1005-49-6|n/a,n/a|1| n/a|X-rays whole body||code was present in 2006 version of db, translation unknown|n/a| 0|20 (28 in ERA)|Dog|Dog, Beagle|Both|Unknown|UNDESIGNATED / 90SRCLUNDESIG|1005-49-6-8097|6|1633|n/a|n/a|n/a|
1005-49-6|n/a,n/a|1| n/a|X-rays whole body||code was present in 2006 version of db, translation unknown|n/a| 0|20 (28 in ERA)|Dog|Dog, Beagle|Both|Unknown|UNDESIGNATED / 90SRCLUNDESIG|1005-49-6-8099|6|1633|n/a|n/a|n/a|
1005-49-6|n/a,n/a|1| n/a|X-rays whole body||code was present in 2006 version of db, translation unknown|n/a| 0|20 (28 in ERA)|Dog|Dog, Beagle|Both|Unknown|UNDESIGNATED / 90SRCLUNDESIG|1005-49-6-8358|6|5873|n/a|n/a|n/a|
1005-49-6|n/a,n/a|1| n/a|X-rays whole body||code was present in 2006 version of db, translation unknown|n/a| 0|20 (28 in ERA)|Dog|Dog, Beagle|Both|Unknown|UNDESIGNATED / 90SRCLUNDESIG|1005-49-6-8359|6|5611|n/a|n/a|n/a|
		
