Group ID|Group Name|Treatment Sequence|Treatment Age|Treatment Type|Treatment Quantity|Treatment Unit|Treatment Application|Treatment Remarks|No of individuals in study|Species|Strain|Sex|Age|Group Endpoints|Individual ID|Group ID|Age at death|Pathology type |Pathology location|Pathology Description|
1005-42-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144CE D&E|87 (87 in ERA)|Dog|Dog, Beagle|Both|Unknown|9PUDPATIMMDG / 239PU02 IMM DP|1005-42-2-833|2|837|n/a|n/a|n/a|
1005-42-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144CE D&E|87 (87 in ERA)|Dog|Dog, Beagle|Both|Unknown|9PUDPATIMMDG / 239PU02 IMM DP|1005-42-2-843|2|1088|n/a|n/a|n/a|
1005-42-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144CE D&E|87 (87 in ERA)|Dog|Dog, Beagle|Both|Unknown|9PUDPATIMMDG / 239PU02 IMM DP|1005-42-2-1013|2|453|n/a|n/a|n/a|
1005-42-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144CE D&E|87 (87 in ERA)|Dog|Dog, Beagle|Both|Unknown|9PUDPATIMMDG / 239PU02 IMM DP|1005-42-2-1014|2|465|n/a|n/a|n/a|
1005-42-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144CE D&E|87 (87 in ERA)|Dog|Dog, Beagle|Both|Unknown|9PUDPATIMMDG / 239PU02 IMM DP|1005-42-2-1016|2|460|n/a|n/a|n/a|
1005-42-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144CE D&E|87 (87 in ERA)|Dog|Dog, Beagle|Both|Unknown|9PUDPATIMMDG / 239PU02 IMM DP|1005-42-2-1023|2|453|n/a|n/a|n/a|
1005-42-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144CE D&E|87 (87 in ERA)|Dog|Dog, Beagle|Both|Unknown|9PUDPATIMMDG / 239PU02 IMM DP|1005-42-2-1024|2|1249|n/a|n/a|n/a|
1005-42-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144CE D&E|87 (87 in ERA)|Dog|Dog, Beagle|Both|Unknown|9PUDPATIMMDG / 239PU02 IMM DP|1005-42-2-1026|2|466|n/a|n/a|n/a|
1005-42-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144CE D&E|87 (87 in ERA)|Dog|Dog, Beagle|Both|Unknown|9PUDPATIMMDG / 239PU02 IMM DP|1005-42-2-1027|2|446|n/a|n/a|n/a|
1005-42-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144CE D&E|87 (87 in ERA)|Dog|Dog, Beagle|Both|Unknown|9PUDPATIMMDG / 239PU02 IMM DP|1005-42-2-1029|2|466|n/a|n/a|n/a|
1005-42-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144CE D&E|87 (87 in ERA)|Dog|Dog, Beagle|Both|Unknown|9PUDPATIMMDG / 239PU02 IMM DP|1005-42-2-1031|2|446|n/a|n/a|n/a|
1005-42-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144CE D&E|87 (87 in ERA)|Dog|Dog, Beagle|Both|Unknown|9PUDPATIMMDG / 239PU02 IMM DP|1005-42-2-1034|2|453|n/a|n/a|n/a|
1005-42-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144CE D&E|87 (87 in ERA)|Dog|Dog, Beagle|Both|Unknown|9PUDPATIMMDG / 239PU02 IMM DP|1005-42-2-1760|2|483|n/a|n/a|n/a|
1005-42-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144CE D&E|87 (87 in ERA)|Dog|Dog, Beagle|Both|Unknown|9PUDPATIMMDG / 239PU02 IMM DP|1005-42-2-1780|2|482|n/a|n/a|n/a|
1005-42-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144CE D&E|87 (87 in ERA)|Dog|Dog, Beagle|Both|Unknown|9PUDPATIMMDG / 239PU02 IMM DP|1005-42-2-1792|2|527|n/a|n/a|n/a|
1005-42-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144CE D&E|87 (87 in ERA)|Dog|Dog, Beagle|Both|Unknown|9PUDPATIMMDG / 239PU02 IMM DP|1005-42-2-1802|2|470|n/a|n/a|n/a|
1005-42-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144CE D&E|87 (87 in ERA)|Dog|Dog, Beagle|Both|Unknown|9PUDPATIMMDG / 239PU02 IMM DP|1005-42-2-1816|2|574|n/a|n/a|n/a|
1005-42-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144CE D&E|87 (87 in ERA)|Dog|Dog, Beagle|Both|Unknown|9PUDPATIMMDG / 239PU02 IMM DP|1005-42-2-1817|2|581|n/a|n/a|n/a|
1005-42-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144CE D&E|87 (87 in ERA)|Dog|Dog, Beagle|Both|Unknown|9PUDPATIMMDG / 239PU02 IMM DP|1005-42-2-1820|2|564|n/a|n/a|n/a|
1005-42-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144CE D&E|87 (87 in ERA)|Dog|Dog, Beagle|Both|Unknown|9PUDPATIMMDG / 239PU02 IMM DP|1005-42-2-1821|2|458|n/a|n/a|n/a|
1005-42-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144CE D&E|87 (87 in ERA)|Dog|Dog, Beagle|Both|Unknown|9PUDPATIMMDG / 239PU02 IMM DP|1005-42-2-1822|2|508|n/a|n/a|n/a|
1005-42-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144CE D&E|87 (87 in ERA)|Dog|Dog, Beagle|Both|Unknown|9PUDPATIMMDG / 239PU02 IMM DP|1005-42-2-1823|2|450|n/a|n/a|n/a|
1005-42-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144CE D&E|87 (87 in ERA)|Dog|Dog, Beagle|Both|Unknown|9PUDPATIMMDG / 239PU02 IMM DP|1005-42-2-1824|2|571|n/a|n/a|n/a|
1005-42-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144CE D&E|87 (87 in ERA)|Dog|Dog, Beagle|Both|Unknown|9PUDPATIMMDG / 239PU02 IMM DP|1005-42-2-1825|2|513|n/a|n/a|n/a|
1005-42-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144CE D&E|87 (87 in ERA)|Dog|Dog, Beagle|Both|Unknown|9PUDPATIMMDG / 239PU02 IMM DP|1005-42-2-1826|2|506|n/a|n/a|n/a|
1005-42-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144CE D&E|87 (87 in ERA)|Dog|Dog, Beagle|Both|Unknown|9PUDPATIMMDG / 239PU02 IMM DP|1005-42-2-1827|2|561|n/a|n/a|n/a|
1005-42-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144CE D&E|87 (87 in ERA)|Dog|Dog, Beagle|Both|Unknown|9PUDPATIMMDG / 239PU02 IMM DP|1005-42-2-1828|2|448|n/a|n/a|n/a|
1005-42-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144CE D&E|87 (87 in ERA)|Dog|Dog, Beagle|Both|Unknown|9PUDPATIMMDG / 239PU02 IMM DP|1005-42-2-1829|2|561|n/a|n/a|n/a|
1005-42-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144CE D&E|87 (87 in ERA)|Dog|Dog, Beagle|Both|Unknown|9PUDPATIMMDG / 239PU02 IMM DP|1005-42-2-1830|2|1247|n/a|n/a|n/a|
1005-42-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144CE D&E|87 (87 in ERA)|Dog|Dog, Beagle|Both|Unknown|9PUDPATIMMDG / 239PU02 IMM DP|1005-42-2-1831|2|499|n/a|n/a|n/a|
1005-42-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144CE D&E|87 (87 in ERA)|Dog|Dog, Beagle|Both|Unknown|9PUDPATIMMDG / 239PU02 IMM DP|1005-42-2-1833|2|509|n/a|n/a|n/a|
1005-42-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144CE D&E|87 (87 in ERA)|Dog|Dog, Beagle|Both|Unknown|9PUDPATIMMDG / 239PU02 IMM DP|1005-42-2-2354|2|1559|n/a|n/a|n/a|
1005-42-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144CE D&E|87 (87 in ERA)|Dog|Dog, Beagle|Both|Unknown|9PUDPATIMMDG / 239PU02 IMM DP|1005-42-2-2577|2|1491|n/a|n/a|n/a|
1005-42-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144CE D&E|87 (87 in ERA)|Dog|Dog, Beagle|Both|Unknown|9PUDPATIMMDG / 239PU02 IMM DP|1005-42-2-2649|2|1122|n/a|n/a|n/a|
1005-42-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144CE D&E|87 (87 in ERA)|Dog|Dog, Beagle|Both|Unknown|9PUDPATIMMDG / 239PU02 IMM DP|1005-42-2-2665|2|1341|n/a|n/a|n/a|
1005-42-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144CE D&E|87 (87 in ERA)|Dog|Dog, Beagle|Both|Unknown|9PUDPATIMMDG / 239PU02 IMM DP|1005-42-2-2693|2|1068|n/a|n/a|n/a|
1005-42-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144CE D&E|87 (87 in ERA)|Dog|Dog, Beagle|Both|Unknown|9PUDPATIMMDG / 239PU02 IMM DP|1005-42-2-2708|2|1034|n/a|n/a|n/a|
1005-42-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144CE D&E|87 (87 in ERA)|Dog|Dog, Beagle|Both|Unknown|9PUDPATIMMDG / 239PU02 IMM DP|1005-42-2-2829|2|1180|n/a|n/a|n/a|
1005-42-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144CE D&E|87 (87 in ERA)|Dog|Dog, Beagle|Both|Unknown|9PUDPATIMMDG / 239PU02 IMM DP|1005-42-2-2982|2|877|n/a|n/a|n/a|
1005-42-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144CE D&E|87 (87 in ERA)|Dog|Dog, Beagle|Both|Unknown|9PUDPATIMMDG / 239PU02 IMM DP|1005-42-2-2993|2|930|n/a|n/a|n/a|
1005-42-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144CE D&E|87 (87 in ERA)|Dog|Dog, Beagle|Both|Unknown|9PUDPATIMMDG / 239PU02 IMM DP|1005-42-2-3268|2|809|n/a|n/a|n/a|
1005-42-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144CE D&E|87 (87 in ERA)|Dog|Dog, Beagle|Both|Unknown|9PUDPATIMMDG / 239PU02 IMM DP|1005-42-2-3271|2|1750|n/a|n/a|n/a|
1005-42-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144CE D&E|87 (87 in ERA)|Dog|Dog, Beagle|Both|Unknown|9PUDPATIMMDG / 239PU02 IMM DP|1005-42-2-3446|2|951|n/a|n/a|n/a|
1005-42-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144CE D&E|87 (87 in ERA)|Dog|Dog, Beagle|Both|Unknown|9PUDPATIMMDG / 239PU02 IMM DP|1005-42-2-3453|2|882|n/a|n/a|n/a|
1005-42-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144CE D&E|87 (87 in ERA)|Dog|Dog, Beagle|Both|Unknown|9PUDPATIMMDG / 239PU02 IMM DP|1005-42-2-8406|2|1009|n/a|n/a|n/a|
1005-42-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144CE D&E|87 (87 in ERA)|Dog|Dog, Beagle|Both|Unknown|9PUDPATIMMDG / 239PU02 IMM DP|1005-42-2-8413|2|1024|n/a|n/a|n/a|
1005-42-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144CE D&E|87 (87 in ERA)|Dog|Dog, Beagle|Both|Unknown|9PUDPATIMMDG / 239PU02 IMM DP|1005-42-2-8422|2|919|n/a|n/a|n/a|
1005-42-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144CE D&E|87 (87 in ERA)|Dog|Dog, Beagle|Both|Unknown|9PUDPATIMMDG / 239PU02 IMM DP|1005-42-2-8441|2|870|n/a|n/a|n/a|
1005-42-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144CE D&E|87 (87 in ERA)|Dog|Dog, Beagle|Both|Unknown|9PUDPATIMMDG / 239PU02 IMM DP|1005-42-2-8443|2|870|n/a|n/a|n/a|
1005-42-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144CE D&E|87 (87 in ERA)|Dog|Dog, Beagle|Both|Unknown|9PUDPATIMMDG / 239PU02 IMM DP|1005-42-2-8456|2|879|n/a|n/a|n/a|
1005-42-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144CE D&E|87 (87 in ERA)|Dog|Dog, Beagle|Both|Unknown|9PUDPATIMMDG / 239PU02 IMM DP|1005-42-2-8476|2|833|n/a|n/a|n/a|
1005-42-2|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144CE D&E|87 (87 in ERA)|Dog|Dog, Beagle|Both|Unknown|9PUDPATIMMDG / 239PU02 IMM DP|1005-42-2-8478|2|825|n/a|n/a|n/a|
1005-42-3|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144-CEAGED|50 (50 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / |1005-42-3-3014|3|1354|n/a|n/a|n/a|
1005-42-3|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144-CEAGED|50 (50 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / |1005-42-3-3015|3|1530|n/a|n/a|n/a|
1005-42-3|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144-CEAGED|50 (50 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / |1005-42-3-3016|3|569|n/a|n/a|n/a|
1005-42-3|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144-CEAGED|50 (50 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / |1005-42-3-3019|3|608|n/a|n/a|n/a|
1005-42-3|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144-CEAGED|50 (50 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / |1005-42-3-3020|3|1323|n/a|n/a|n/a|
1005-42-3|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144-CEAGED|50 (50 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / |1005-42-3-3022|3|1170|n/a|n/a|n/a|
1005-42-3|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144-CEAGED|50 (50 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / |1005-42-3-3024|3|1526|n/a|n/a|n/a|
1005-42-3|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144-CEAGED|50 (50 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / |1005-42-3-3026|3|5560|n/a|n/a|n/a|
1005-42-3|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144-CEAGED|50 (50 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / |1005-42-3-3027|3|554|n/a|n/a|n/a|
1005-42-3|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144-CEAGED|50 (50 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / |1005-42-3-3028|3|2983|n/a|n/a|n/a|
1005-42-3|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144-CEAGED|50 (50 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / |1005-42-3-3029|3|679|n/a|n/a|n/a|
1005-42-3|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144-CEAGED|50 (50 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / |1005-42-3-3030|3|690|n/a|n/a|n/a|
1005-42-3|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144-CEAGED|50 (50 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / |1005-42-3-3031|3|552|n/a|n/a|n/a|
1005-42-3|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144-CEAGED|50 (50 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / |1005-42-3-3032|3|1522|n/a|n/a|n/a|
1005-42-3|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144-CEAGED|50 (50 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / |1005-42-3-3035|3|673|n/a|n/a|n/a|
1005-42-3|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144-CEAGED|50 (50 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / |1005-42-3-3036|3|949|n/a|n/a|n/a|
1005-42-3|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144-CEAGED|50 (50 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / |1005-42-3-3041|3|1342|n/a|n/a|n/a|
1005-42-3|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144-CEAGED|50 (50 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / |1005-42-3-3044|3|558|n/a|n/a|n/a|
1005-42-3|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144-CEAGED|50 (50 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / |1005-42-3-3045|3|999|n/a|n/a|n/a|
1005-42-3|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144-CEAGED|50 (50 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / |1005-42-3-3047|3|607|n/a|n/a|n/a|
1005-42-3|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144-CEAGED|50 (50 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / |1005-42-3-3048|3|497|n/a|n/a|n/a|
1005-42-3|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144-CEAGED|50 (50 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / |1005-42-3-3049|3|592|n/a|n/a|n/a|
1005-42-3|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144-CEAGED|50 (50 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / |1005-42-3-3050|3|924|n/a|n/a|n/a|
1005-42-3|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144-CEAGED|50 (50 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / |1005-42-3-3051|3|1153|n/a|n/a|n/a|
1005-42-3|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144-CEAGED|50 (50 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / |1005-42-3-3052|3|504|n/a|n/a|n/a|
1005-42-3|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144-CEAGED|50 (50 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / |1005-42-3-3053|3|672|n/a|n/a|n/a|
1005-42-3|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144-CEAGED|50 (50 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / |1005-42-3-3054|3|1917|n/a|n/a|n/a|
1005-42-3|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144-CEAGED|50 (50 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / |1005-42-3-3056|3|926|n/a|n/a|n/a|
1005-42-3|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144-CEAGED|50 (50 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / |1005-42-3-3066|3|693|n/a|n/a|n/a|
1005-42-3|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144-CEAGED|50 (50 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / |1005-42-3-3067|3|491|n/a|n/a|n/a|
1005-42-3|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144-CEAGED|50 (50 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / |1005-42-3-3068|3|673|n/a|n/a|n/a|
1005-42-3|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144-CEAGED|50 (50 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / |1005-42-3-3069|3|1502|n/a|n/a|n/a|
1005-42-3|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144-CEAGED|50 (50 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / |1005-42-3-3078|3|2634|n/a|n/a|n/a|
1005-42-3|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144-CEAGED|50 (50 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / |1005-42-3-3081|3|521|n/a|n/a|n/a|
1005-42-3|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144-CEAGED|50 (50 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / |1005-42-3-3084|3|4253|n/a|n/a|n/a|
1005-42-3|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144-CEAGED|50 (50 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / |1005-42-3-3091|3|1082|n/a|n/a|n/a|
1005-42-3|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144-CEAGED|50 (50 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / |1005-42-3-3096|3|663|n/a|n/a|n/a|
1005-42-3|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144-CEAGED|50 (50 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / |1005-42-3-3104|3|5579|n/a|n/a|n/a|
1005-42-3|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144-CEAGED|50 (50 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / |1005-42-3-3107|3|5027|n/a|n/a|n/a|
1005-42-3|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144-CEAGED|50 (50 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / |1005-42-3-3108|3|908|n/a|n/a|n/a|
1005-42-3|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144-CEAGED|50 (50 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / |1005-42-3-3111|3|1137|n/a|n/a|n/a|
1005-42-3|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144-CEAGED|50 (50 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / |1005-42-3-3116|3|1131|n/a|n/a|n/a|
1005-42-3|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144-CEAGED|50 (50 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / |1005-42-3-3119|3|4608|n/a|n/a|n/a|
1005-42-3|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144-CEAGED|50 (50 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / |1005-42-3-3122|3|1136|n/a|n/a|n/a|
1005-42-3|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144-CEAGED|50 (50 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / |1005-42-3-3123|3|523|n/a|n/a|n/a|
1005-42-3|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144-CEAGED|50 (50 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / |1005-42-3-3125|3|1489|n/a|n/a|n/a|
1005-42-3|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144-CEAGED|50 (50 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / |1005-42-3-3128|3|1130|n/a|n/a|n/a|
1005-42-3|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144-CEAGED|50 (50 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / |1005-42-3-3132|3|5356|n/a|n/a|n/a|
1005-42-3|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144-CEAGED|50 (50 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / |1005-42-3-3135|3|3356|n/a|n/a|n/a|
1005-42-3|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144-CEAGED|50 (50 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / |1005-42-3-3153|3|5060|n/a|n/a|n/a|
1005-42-4|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144-CEIMMATURERDR|29 (29 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / 241AM MONODISPERSED DP|1005-42-4-2130|4|1544|n/a|n/a|n/a|
1005-42-4|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144-CEIMMATURERDR|29 (29 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / 241AM MONODISPERSED DP|1005-42-4-2705|4|1062|n/a|n/a|n/a|
1005-42-4|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144-CEIMMATURERDR|29 (29 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / 241AM MONODISPERSED DP|1005-42-4-3055|4|2109|n/a|n/a|n/a|
1005-42-4|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144-CEIMMATURERDR|29 (29 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / 241AM MONODISPERSED DP|1005-42-4-3070|4|1051|n/a|n/a|n/a|
