Group ID|Group Name|Treatment Sequence|Treatment Age|Treatment Type|Treatment Quantity|Treatment Unit|Treatment Application|Treatment Remarks|No of individuals in study|Species|Strain|Sex|Age|Group Endpoints|Individual ID|Group ID|Age at death|Pathology type |Pathology location|Pathology Description|
1005-99-91|n/a,n/a|n/a| n/a|n/a||n/a|n/a| n/a|203 (203 in ERA)|Dog|Dog, Beagle|Both|Unknown|UTAH239PUINJ / 239PU YOUNG ADULT|1005-99-91-1381|91|3351|Hemorrhage,Hemosiderosis, (siderosis),Glomerulosclerosis,Tubular adenocarcinoma, w/evidence of metastasis,Neoplastic disease, malignant w/evidence of metastasis,Plaque,Eye disease or syndrome,Tonic-clonic seizure syndrome,|Peritoneal cavity,Liver,Glomerulus,Mammary gland #5, right,Iris,Seizure (Epileptic episode),Brain,|BRAIN/EPILEPSY/SEIZURE (incidental disease04),|
1005-99-91|n/a,n/a|n/a| n/a|n/a||n/a|n/a| n/a|203 (203 in ERA)|Dog|Dog, Beagle|Both|Unknown|UTAH239PUINJ / 239PU YOUNG ADULT|1005-99-91-1382|91|4551|Adenoma, benign,Adenomyosis,Hyperplasia, cystic,Neoplastic disease, benign,Neoplastic disease, benign,Neoplastic disease, benign,Neoplastic disease, benign,Tubular adenoma, complex, benign,Tubular adenoma, benign,Papillary adenoma, benign,Transitional cell carcinoma, malignant,Neoplastic disease, malignant,Neoplastic disease, malignant,Melanoma, malignant,Neoplastic disease, malignant,Melanoma, malignant,Polyp,Cyst, epithelial,Normal tissue morphology,Atrophy,Lymphocytic infiltrate,Eye disease or syndrome,Cataract,Neoplastic disease, benign,Adenoma, benign,Leiomyosarcoma, malignant,Neoplastic disease, malignant,Leiomyosarcoma, malignant,Neoplastic disease, malignant,Disease or syndrome of skeletal system,Spondylosis,Neoplastic disease, benign,Neoplastic disease, benign,Tubular adenoma, complex, benign,Tubular adenoma, complex, benign,Neoplastic disease, malignant,Tubular adenocarcinoma, complex, malignant,Leiomyoma, benign,Neoplastic disease, benign,Neoplastic disease, benign,Tubular adenoma, complex, benign,Tubular adenoma, complex, benign,Neoplastic disease, benign,Hyperplasia, focal,Eye disease or syndrome,Plaque,Neoplastic disease, benign,Papillary adenoma, complex, benign,Tubular adenoma, complex, benign,Neoplastic disease, benign,Neoplastic disease,|Fallopian tube, right,Uterus,Endometrium,Mammary gland #2, right,Mammary gland #5, right,Mammary gland #5, right,Renal pelvis,Gum,Hard palate,Duodenum,Germinal epithelium of ovary,Corpus luteum of ovary,Thyroid follicle,Thyroid gland,Crystalline lens,Uterus,Vagina,Vagina,Intervertebral disc of lumbar veterbra,Mammary gland #1, left,Female breast, right,Female breast, left,Vagina,Female breast, right,Mammary gland #1, right,Iris,Iris,Mammary gland #1, left,Mammary gland #1, right,Mammary gland,|MAMMARY GLAND/NEOPLASIA/ (incidental disease01),|
1005-99-91|n/a,n/a|n/a| n/a|n/a||n/a|n/a| n/a|203 (203 in ERA)|Dog|Dog, Beagle|Both|Unknown|UTAH239PUINJ / 239PU YOUNG ADULT|1005-99-91-1383|91|3673|Atrophy,Fibrosis,Atrophy,Tubular androblastoma (Sertoli Cell Tumor), benign,Leydig cell tumor, uncertain whether benign or malignant,Neoplastic disease, benign,Neoplastic disease, benign,Inflammation, chronic,Hyperplasia, cystic,Lymphocytic infiltrate,Hyperplasia,Degeneration,Intervertebral disk syndrome,Eye disease or syndrome,Cataract,|Pancreas (Exocrine Pancreas),Epididymis,Testis,Testis,Interstitial tissue of testis,Interstitial tissue of kidney,Prostate,Thyroid gland,Parathyroid gland,Hepatic parenchymal cell,Joint of vertebral column,Crystalline lens,|CATARACT/EYE, LENS, BILATERAL/EYE DISEASE/ (incidental disease07),|
1005-99-91|n/a,n/a|n/a| n/a|n/a||n/a|n/a| n/a|203 (203 in ERA)|Dog|Dog, Beagle|Both|Unknown|UTAH239PUINJ / 239PU YOUNG ADULT|1005-99-91-1384|91|3519|Necrosis, focal,Neoplastic disease, benign,Leydig cell tumor, uncertain whether benign or malignant,Inflammation, chronic,Lymphosarcoma, malignant,Neoplastic disease, malignant,Disease or syndrome of skeletal system,Spondylosis,|Liver,Interstitial tissue of testis,Pancreas (Exocrine Pancreas),Topography, multiple sites,Intervetrebral disc,|SPONDYLOSIS/BONE, VERTEBRAE, C 6-7, L 2-3/SKELETAL DISEASE/ (incidental disease03),|
1005-99-91|n/a,n/a|n/a| n/a|n/a||n/a|n/a| n/a|203 (203 in ERA)|Dog|Dog, Beagle|Both|Unknown|UTAH239PUINJ / 239PU YOUNG ADULT|1005-99-91-1394|91|3393|Atrophy,Deposition, calcium, focal,Pigmentation,Lymphosarcoma, malignant,Neoplastic disease, malignant,Fibrosis,Hyperplasia, focal,Fibrosis,Inflammation, chronic,Hyperplasia,Degeneration,Intervertebral disk syndrome,Atrophy,Disease of pancreas,Eye disease or syndrome,Disease of liver,|Retina,Retina,Retina,Submandibular lymph node,Periportal bile ductile,Intrahepatic bile duct,Interstitial tissue of kidney,Prostate,Parathyroid gland,Intervertebral disc of cervical vertebra,Pancreas (Exocrine Pancreas),Eye,Liver,|LIVER/LIVER DISEASE/ (incidental disease03),|
1005-99-91|n/a,n/a|n/a| n/a|n/a||n/a|n/a| n/a|203 (203 in ERA)|Dog|Dog, Beagle|Both|Unknown|UTAH239PUINJ / 239PU YOUNG ADULT|1005-99-91-1395|91|5718|Cyst, multiple,Hyperplasia,Uremia syndrome,Inflammation,Deposition, calcium,Inflammation,Inflammation,Abscess, multifocal/multiple/segmental,Atrophy,Disease of pancreas,Hyperplasia, cystic,Fibroma, benign,Neoplastic disease, benign,Neoplastic disease, benign,Fibroma, benign,Papillary adenocarcinoma, w/evidence of metastasis,Neoplastic disease, malignant w/evidence of metastasis,Neoplastic disease, benign,Leiomyoma, benign,Neoplastic disease, benign,Leiomyoma, benign,Neoplastic disease, benign,Adenoma, benign,Arteriosclerosis,Kidney disease,Neoplastic disease, benign,Adenoma, benign,Neoplastic disease, benign,Leiomyoma, benign,Fibroma, benign,Neoplastic disease, benign,Inflammation,Inflammation,Arterial vascular disease,Inflammation,Degeneration,Neoplastic disease, benign,Fibroma, benign,Neoplastic disease,Cataract,Eye disease or syndrome,Plaque,Eye disease or syndrome,|Cortex of kidney,Parathyroid gland,Lung,Alveolar wall,Pulmonary alveoli,Artery,Liver,Pancreas (Exocrine Pancreas),Mucosa of gallbladder,Gallbladder,Ovary,Ovary,Vagina,Esophagus,Pituitary anterior lobe (Pars Glandularis),Kidney,Renal function, absent,Tarsal gland,Vagina,Vagina,Peritoneum,Artery,Ileal arteries,Hepatic parenchymal cell,Vagina,Vagina,Crystalline lens,Iris,|PLAQUE, MELANOTIC/EYE, IRIS/EYE DISEASE/ (incidental disease10),|
1005-99-91|n/a,n/a|n/a| n/a|n/a||n/a|n/a| n/a|203 (203 in ERA)|Dog|Dog, Beagle|Both|Unknown|UTAH239PUINJ / 239PU YOUNG ADULT|1005-99-91-1396|91|3781|Inflammation,Inflammation, chronic,Kidney disease,Osteopenia,Arteriosclerosis,Thrombus,Hyperplasia,Kidney disease,Atrophy,Atrophy,Hypothyroidism,Hyperkeratosis,Atrophy,Atrophy,Hyperplasia, cystic,Neoplastic disease, benign,Papillary adenoma, benign,Cyst, sebaceous multiple,Hyperplasia,Atrophy,Metaplasia, osseous,Pigmentation, bile  (Jaundice),Inflammation, chronic,Kidney disease,Disease or syndrome of uterus,Inflammation,Pus (Pyorrhea, Pyometra),Disease or syndrome of uterus,Disease or syndrome of skeletal system,Spondylosis,Neoplastic disease, benign,Fibroma, benign,Neoplastic disease,Disease or syndrome of digestive system,Fibrosis,|Lung,Glomerulus,Vertebra,Nephron,Pulmonary artery,Parathyroid gland,Pancreas (Exocrine Pancreas),Thyroid gland,Skin,Thyroid gland,Sebaceous gland,Endometrium,Jejunum,Sebaceous gland,Adrenal cortex,Retina,Lung,Liver,Glomerulus,Uterus,Uterus,Intervertebral disc of cervical vertebra,Vagina,Vagina,Pancreas (Exocrine Pancreas),|FIBROSIS WITH ATROPHY, MILD/PANCREAS/DIGESTIVE SYSTEM SYNDROME/ (major contrib. disease01),|
1005-99-91|n/a,n/a|n/a| n/a|n/a||n/a|n/a| n/a|203 (203 in ERA)|Dog|Dog, Beagle|Both|Unknown|UTAH239PUINJ / 239PU YOUNG ADULT|1005-99-91-1397|91|4442|Inflammation,Inflamation, acute exudative (suppurative),Histiocytosis, sinus,Depletion,Atrophy,Atrophy,Degeneration,Seminoma, benign,Neoplastic disease, benign,Leydig cell tumor, uncertain whether benign or malignant,Neoplastic disease, benign,Fibrosis,Eye disease or syndrome,Hyperplasia, focal,Disease or syndrome of skeletal system,Spondylosis,Lymphangiectasis,Disease or syndrome of digestive system,Cataract,Eye disease or syndrome,Eye disease or syndrome,Plaque,|Lymph node,Peritoneum,Lymph node,Lymphatic follicle of spleen (Spleenic white pulp),Pancreatic acinus,Endocrine pancreas (Islets of Langerhans),Hepatic parenchymal cell,Testis,Interstitial tissue of testis,Alveolar wall,Iris, pigmented layer,Intervertebral disc of lumbar veterbra,Small intestine,Crystalline lens,Iris,|PLAQUE/EYE, IRIS, BILATERAL/EYE DISEASE/ (incidental disease07),|
1005-99-91|n/a,n/a|n/a| n/a|n/a||n/a|n/a| n/a|203 (203 in ERA)|Dog|Dog, Beagle|Both|Unknown|UTAH239PUINJ / 239PU YOUNG ADULT|1005-99-91-1398|91|4088|Hyperplasia,Deposition, amyloid,Amyloidosis,Disease or syndrome of respiratory system,Edema,Edema,Thrombus,Deposition, calcium,Lymphosarcoma, w/evidence of metastasis,Neoplastic disease, malignant w/evidence of metastasis,Adrenal cortical adenoma, benign,Neoplastic disease, benign,Disease of liver,Hyperplasia, nodular,Degeneration,Deposition, amyloid,Kidney disease,Lymphosarcoma, malignant,Neoplastic disease, malignant,|Parathyroid gland,Glomerulus,Lung,Lung, Interstitial tissue of,Pulmonary artery,Alveolar wall,Lymphatic system,Adrenal cortex,Liver,Liver,Hepatic parenchymal cell,Glomerulus,Lymphatic system,|LYMPHOSARCOMA/LYMPHATIC SYSTEM/NEOPLASIA/ (major contrib. disease01),|
1005-99-91|n/a,n/a|n/a| n/a|n/a||n/a|n/a| n/a|203 (203 in ERA)|Dog|Dog, Beagle|Both|Unknown|UTAH239PUINJ / 239PU YOUNG ADULT|1005-99-91-1399|91|4966|Adrenal cortical adenoma, benign,Neoplastic disease, benign,Neoplastic disease, benign,Adenoma, benign,Epulis,Hyperplasia, cystic,Neoplastic disease, benign,Fibroma, benign,Inflammation,Hyperplasia, cystic,Metaplasia, osseous,Eye disease or syndrome,Hyperplasia, focal,Squamous cell carcinoma, malignant (epidermoid carcinoma),Neoplastic disease, malignant,Degenerative arthropathy,Degeneration,Seminoma, benign,Neoplastic disease, benign,Neoplastic disease,Spondylosis,Disease or syndrome of skeletal system,Cataract,Eye disease or syndrome,Plaque,Eye disease or syndrome,|Adrenal cortex,Liver,Oral mucous membrane,Mucosa of gallbladder,Cortex of kidney,Glomerulus,Prostate,Lung,Iris, pigmented layer,Mucous membrane of nose,Elbow joint,Testis, left,Testis,Intervetrebral disc,Crystalline lens,Iris,|PLAQUE, MELANOTIC/EYE, IRIS, BILATERAL/EYE DISEASE/ (incidental disease10),|
1005-99-91|n/a,n/a|n/a| n/a|n/a||n/a|n/a| n/a|203 (203 in ERA)|Dog|Dog, Beagle|Both|Unknown|UTAH239PUINJ / 239PU YOUNG ADULT|1005-99-91-1400|91|4242|Pigmentation, bile  (Jaundice),Cyst,Metaplasia, osseous,Hyperplasia, nodular,Hyperplasia, nodular,Ankylosing spondylitis,Spondylosis,Adenocarcinoma, w/evidence of metastasis,Neoplastic disease, malignant w/evidence of metastasis,Degeneration, hydropic,|Liver,Kidney,Kidney,Adrenal cortex,Female breast, left,Intervetrebral disc,Mammary gland #4, right,Hepatic parenchymal cell,|DEGENERATION, HYDROPIC, MODERATE/LIVER, HEPATOCYTES (incidental disease02),|
1005-99-91|n/a,n/a|n/a| n/a|n/a||n/a|n/a| n/a|203 (203 in ERA)|Dog|Dog, Beagle|Both|Unknown|UTAH239PUINJ / 239PU YOUNG ADULT|1005-99-91-1401|91|1632|Metaplasia, myeloid  (extramedulary hematopoesis),Metaplasia, myeloid  (extramedulary hematopoesis),Hemosiderosis, (siderosis),Hyperplasia, focal,Neoplastic disease, malignant,Fibrosarcoma, malignant,Fibrosarcoma, malignant,Neoplastic disease, malignant,Hyperplasia, lymphoid,Hematologic disease,|Spleen,Liver,Liver,Ovary,Gum,Mucous membrane of nose,Mandibular lymph node,Blood,|BLOOD/HEMATOLOGIC DYSCRASIA/ (incidental disease04),|
1005-99-91|n/a,n/a|n/a| n/a|n/a||n/a|n/a| n/a|203 (203 in ERA)|Dog|Dog, Beagle|Both|Unknown|UTAH239PUINJ / 239PU YOUNG ADULT|1005-99-91-1408|91|734|Hemorrhage,Congestion,Atrophy,Inflammation, necrotizing,Necrosis,Hematologic disease,|Topography, multiple sites,Topography, multiple sites,Bone marrow,Tonsil,Bone marrow,|NECROSIS/BONE MARROW/HEMATOLOGIC DYSCRASIA/ (PCOD),|
1005-99-91|n/a,n/a|n/a| n/a|n/a||n/a|n/a| n/a|203 (203 in ERA)|Dog|Dog, Beagle|Both|Unknown|UTAH239PUINJ / 239PU YOUNG ADULT|1005-99-91-1409|91|5919|Disease or syndrome of respiratory system,Inflammation, ulcerative,Inflammation, acute,Inflammation, acute,Inflammation, acute,Inflammation, acute,Hyperplasia, nodular,Hemosiderosis, (siderosis),Bile stasis,Neoplastic disease, benign,Leydig cell tumor, uncertain whether benign or malignant,Inflammation, diffuse,Hyperplasia, cystic,Hyperplasia, nodular,Hyperplasia, focal,Atrophy,Neoplastic disease, benign,Fibroma, benign,Glomerulosclerosis,Fibrosis,Atrophy,Neoplastic disease, benign,Leydig cell tumor, uncertain whether benign or malignant,Seminoma, benign,Neoplastic disease, benign,Spondylosis,Disease or syndrome of skeletal system,Cataract,Eye disease or syndrome,Disease of liver,|Aspiration,Respiratory system,Esophagus,Bronchi, all,Larynx,Trachea,Tracheobronchial lymph node,Liver,Liver,Liver,Interstitial tissue of testis,Prostate,Prostate,Adrenal cortex,Pituitary anterior lobe (Pars Glandularis),Pancreas (Exocrine Pancreas),Cortex of kidney,Glomerulus,Kidney,Pancreas (Exocrine Pancreas),Interstitial tissue of testis,Testis,Intervetrebral disc,Crystalline lens,Liver,|LIVER/LIVER DISEASE/ (incidental disease01),|
1005-99-91|n/a,n/a|n/a| n/a|n/a||n/a|n/a| n/a|203 (203 in ERA)|Dog|Dog, Beagle|Both|Unknown|UTAH239PUINJ / 239PU YOUNG ADULT|1005-99-91-1410|91|4460|Deposition, calcium,Inflammation, chronic,Thrombus,Inflammation, hemorrhagic,Inflammation,Deposition, amyloid,Inflammation, hemorrhagic,Atrophy,Cyst, follicular,Papillary adenoma, benign,Neoplastic disease, benign,Degeneration, hydropic,Hyperplasia, nodular,Deposition, amyloid,Kidney disease,Spondylosis,Disease or syndrome of skeletal system,Malabsorption syndrome,Atrophy,Plaque,Eye disease or syndrome,|Lung,Interstitial tissue of kidney,Pulmonary artery,Stomach,Lung, Interstitial tissue of,Kidney,Small intestine,Endocrine pancreas (Islets of Langerhans),Thyroid follicle,Ileum,Hepatic parenchymal cell,Liver,Kidney,Intervetrebral disc,Pancreas (Exocrine Pancreas),Iris, right eye,|PLAQUE/EYE, IRIS, RIGHT/EYE DISEASE/ (incidental disease06),|
1005-99-91|n/a,n/a|n/a| n/a|n/a||n/a|n/a| n/a|203 (203 in ERA)|Dog|Dog, Beagle|Both|Unknown|UTAH239PUINJ / 239PU YOUNG ADULT|1005-99-91-1411|91|4879|Degeneration,Hyperplasia, cystic,Hyperplasia,Neoplastic disease, benign,Leiomyoma, benign,Hyperplasia,Metaplasia, myeloid  (extramedulary hematopoesis),Granulosa cell tumor, malignant, w/evidence of metastasis,Neoplastic disease, malignant w/evidence of metastasis,Degeneration,Eye disease or syndrome,Plaque,Leiomyoma, benign,Neoplastic disease, benign,Adenoma, complex, benign,Neoplastic disease, benign,Papillary adenoma, benign,Neoplastic disease, benign,Spondylosis,Disease or syndrome of skeletal system,Cataract,Eye disease or syndrome,Pus (Pyorrhea, Pyometra),|Brain,Mucosa of gallbladder,Parathyroid gland,Urinary bladder,Adrenal cortex,Spleen,Ovary,Hepatic parenchymal cell,Iris, left eye,Vagina,Mammary gland #4, right,Mammary gland #4, right,Intervetrebral disc,Crystalline lens,Uterus,|PYOMETRA/UTERUS (incidental disease05),|
1005-99-91|n/a,n/a|n/a| n/a|n/a||n/a|n/a| n/a|203 (203 in ERA)|Dog|Dog, Beagle|Both|Unknown|UTAH239PUINJ / 239PU YOUNG ADULT|1005-99-91-1412|91|5171|Deposition, amyloid,Amyloidosis,Cyst,Inflammation,Inflammation, fibrinoid necrotizing, multifocal/multiple/seg,Inflammation,Deposition, calcium,Infarct,Thrombus,Thrombus,Thrombus,Thrombus,Compression injury,Disease or syndrome of skeletal system,Cataract,Hyperplasia, focal,Detachment,Cyst,Inflammation, chronic,Hyperplasia, nodular,Hyperplasia, cystic,Hyperplasia, nodular,Inflammation, chronic,Solid carcinoma, malignant,Neoplastic disease, benign,Neoplastic disease, malignant,Tubular adenoma, complex, benign,Neoplastic disease, benign,Neoplastic disease, benign,Tubular adenoma, complex, benign,Cystadenoma, benign,Tubular adenoma, complex, benign,Neoplastic disease, benign,Neoplastic disease, malignant w/evidence of metastasis,Adenoma, complex, benign,Neoplastic disease, benign,Spindle cell carcinoma, malignant,Adenoma, complex, benign,Neoplastic disease, benign,Eye disease or syndrome,Neoplastic disease,|Kidney,Kidney,Glomerulus,Small intestine and colon,Lung,Gastric mucous membrane,Kidney,Intestine,Kidney,Pulmonary artery,Vagina,Spinal cord,Crystalline lens,Iris, pigmented layer,Retina,Epoophoron,Pancreas (Exocrine Pancreas),Liver,Mucosa of gallbladder,Adrenal cortex,Endometrium,Mammary gland #3, right,Mammary gland #5, right,Mammary gland #3, left,Mammary gland #5, right,Mammary gland #3, right,Mammary gland #5, left,Mammary gland #3, left,Mammary gland #3, right,Eye,Mammary gland,|MAMMARY GLAND/NEOPLASIA/ (incidental disease01),|
1005-99-91|n/a,n/a|n/a| n/a|n/a||n/a|n/a| n/a|203 (203 in ERA)|Dog|Dog, Beagle|Both|Unknown|UTAH239PUINJ / 239PU YOUNG ADULT|1005-99-91-1413|91|5406|Bronchiolo-alveolar adenocarcinoma, w/evidence of metastasis,Neoplastic disease, malignant w/evidence of metastasis,Malacia, focal,Tubular adenoma, benign,Neoplastic disease, benign,Adenoma, complex, benign,Neoplastic disease, benign,Solid carcinoma, malignant,Neoplastic disease, malignant,Hyperplasia, cystic,Cyst, multiple,Cyst,Eye disease or syndrome,Cataract,Spondylosis,Disease or syndrome of skeletal system,Cataract,Eye disease or syndrome,|Lung Lobe, right apical,Cerebral cortex,Mammary gland #4, left,Mammary gland #4, left,Mammary gland #5, right,Mucosa of gallbladder,Uterus,Pituitary gland,Crystalline lens,Intervetrebral disc,Crystalline lens,|CATARACT/EYE, LENS, BILATERAL/EYE DISEASE/ (incidental disease08),|
1005-99-91|n/a,n/a|n/a| n/a|n/a||n/a|n/a| n/a|203 (203 in ERA)|Dog|Dog, Beagle|Both|Unknown|UTAH239PUINJ / 239PU YOUNG ADULT|1005-99-91-1414|91|3658|Chronic interstitial pneumonia,Hyperplasia,Metaplasia, myeloid  (extramedulary hematopoesis),Hyperplasia, lymphoid,Eye disease or syndrome,Cataract,Eye disease or syndrome,Plaque,Myxosarcoma, w/evidence of metastasis,Neoplastic disease, malignant w/evidence of metastasis,|Lung, Interstitial tissue of,Bone marrow,Spleen,Submandibular lymph node,Crystalline lens,Iris,Mandible,|MYXOSARCOMA/BONE, MANDIBLE/NEOPLASIA/ metastatized at LUNG (PCOD),|
1005-99-91|n/a,n/a|n/a| n/a|n/a||n/a|n/a| n/a|203 (203 in ERA)|Dog|Dog, Beagle|Both|Unknown|UTAH239PUINJ / 239PU YOUNG ADULT|1005-99-91-1415|91|5114|Dysplasia,Metaplasia, myeloid  (extramedulary hematopoesis),Dysplasia,Fibrosis,Hemosiderosis, (siderosis),Dilatation,Hyperplasia, nodular,Cyst,Cyst,Cyst,Adenoma, benign,Neoplastic disease, benign,Hyperplasia, cystic,Disease of bone,Hyperostosis,Hyperostosis,Disease of bone,Cyst, embryonic, multiple,Endocardiosis,Eye disease or syndrome,Hyperplasia, focal,Eye disease or syndrome,Cataract,Erythroleukemia, malignant,Neoplastic disease, malignant,Disease or syndrome of uterus,Pus (Pyorrhea, Pyometra),Spondylosis,Disease or syndrome of skeletal system,Neoplastic disease, benign,Leiomyoma, benign,Eye disease or syndrome,Cataract,|Spleen,Lymph node,Bone marrow,Bone marrow,Bone marrow,Mammary gland #4, right,Liver,Epoophoron,Pituitary gland,Thyroid gland,Mammary gland #4, right,Mucosa of gallbladder,Nasal bone,Maxilla,Mediastinum,Mitral valve,Iris, pigmented layer,Crystalline lens,Bone marrow,Uterus,Intervetrebral disc,Vagina,Crystalline lens,|CATARACT/EYE, LENS, BILATERAL/EYE DISEASE/ (incidental disease03),|
1005-99-91|n/a,n/a|n/a| n/a|n/a||n/a|n/a| n/a|203 (203 in ERA)|Dog|Dog, Beagle|Both|Unknown|UTAH239PUINJ / 239PU YOUNG ADULT|1005-99-91-1421|91|4721|Hyperplasia,Hyperplasia, nodular,Cyst, multiple,Cyst, multiple,Cyst, follicular, multiple,Inflammation,Cyst, follicular, multiple,Eye disease or syndrome,Hyperplasia, focal,Hemangiosarcoma (Angiosarcoma), w/evidence of metastasis,Neoplastic disease, malignant w/evidence of metastasis,Neoplastic disease, malignant w/evidence of metastasis,Adenoma, complex, benign,Neoplastic disease, benign,Papillary adenocarcinoma, w/evidence of metastasis,Disease or syndrome of skeletal system,Spondylosis,Neoplastic disease,Plaque,Eye disease or syndrome,|Bone marrow,Liver,Endometrium,Epoophoron,Ovarian follicle,Interstitial tissue of kidney,Thyroid follicle,Iris,Subcutaneous tissue of neck,Mammary gland #4, left,Mammary gland #3, right,Intervetrebral disc,Mammary gland,Iris,|PLAQUE, MELANOTIC/EYE, IRIS, BILATERAL/EYE DISEASE/ (incidental disease08),|
1005-99-91|n/a,n/a|n/a| n/a|n/a||n/a|n/a| n/a|203 (203 in ERA)|Dog|Dog, Beagle|Both|Unknown|UTAH239PUINJ / 239PU YOUNG ADULT|1005-99-91-1422|91|5520|Neoplastic disease, malignant,Carcinoma, undifferentiated type, malignant,Neoplastic disease, benign,Tubular adenoma, benign,Papillary adenoma, benign,Neoplastic disease, benign,Kidney disease,Cyst, multiple,Infarct,Inflammation, chronic,Neoplastic disease, benign,Mesothelioma, benign,Mesothelioma, benign,Neoplastic disease, benign,Infarct,Kidney disease,Lymphoma, malignant, lymphocytic-histiocytic, nodular, w/evi,Neoplastic disease, malignant w/evidence of metastasis,Disease or syndrome of skeletal system,Spondylosis,Follicular adenocarcinoma, malignant,Neoplastic disease, malignant,Eye disease or syndrome,Cataract,Hypertrophy,|Mucous membrane of nose,Ovary,Ovary,Cortex of kidney,Kidney,Interstitial tissue of kidney,Lung,Visceral pleura,Spleen,Kidney,Topography, multiple sites,Intervetrebral disc,Thyroid follicle,Crystalline lens,Heart,|CARDIOMEGALY/HEART (incidental disease09),|
1005-99-91|n/a,n/a|n/a| n/a|n/a||n/a|n/a| n/a|203 (203 in ERA)|Dog|Dog, Beagle|Both|Unknown|UTAH239PUINJ / 239PU YOUNG ADULT|1005-99-91-1423|91|6374|Extra-adrenal paraganglioma, malignant, w/evidence of metast,Neoplastic disease, malignant w/evidence of metastasis,Lipofuscinosis,Glaucoma,Atrophy,Cataract,Neoplastic disease, benign,Tubular adenoma, benign,Neoplastic disease, benign,Papillary adenoma, benign,Neoplastic disease, benign,Adenoma, benign,Neoplastic disease, benign,Tubular adenoma, benign,Inflammation,Hyperplasia, lobular,Hyperplasia, cystic,Degeneration, hydropic,Atrophy,Hyperplasia, focal,Neoplastic disease, malignant,Tubular adenocarcinoma, malignant,Neoplastic disease, malignant,Solid carcinoma, malignant,Hyperplasia, lobular,Neoplastic disease, malignant,Adenocarcinoma, malignant,Tubular adenoma, complex, benign,Neoplastic disease, benign,Disease or syndrome of skeletal system,Spondylosis,Hernia,Eye disease or syndrome,Cataract,Eye disease or syndrome,Tonic-clonic seizure syndrome,|Aortic body,Brain,Eye, right,Retina, right eye,Crystalline lens,Kidney,Ovary,Parathyroid gland,Mammary gland #5, left,Interstitial tissue of kidney,Pancreas (Exocrine Pancreas),Mucosa of gallbladder,Hepatic parenchymal cell,Lymphatic follicle of spleen (Spleenic white pulp),Iris,Mammary gland #2, left,Mammary gland #5, left,Mammary gland #5, left,Mammary gland #5, right,Mammary gland #4, right,Intervetrebral disc,Inguinal ring,Crystalline lens,Eye,Brain,Seizure (Epileptic episode),|BRAIN/EPILEPSY/SEIZURE (incidental disease21),|
1005-99-91|n/a,n/a|n/a| n/a|n/a||n/a|n/a| n/a|203 (203 in ERA)|Dog|Dog, Beagle|Both|Unknown|UTAH239PUINJ / 239PU YOUNG ADULT|1005-99-91-1424|91|4307|Hyperplasia, diffuse,Cyst,Neoplastic disease, benign,Tubular adenoma, complex, benign,Hyperplasia, nodular,Degeneration, hydropic,Disease or syndrome of skeletal system,Spondylosis,Eye disease or syndrome,Hyperplasia, focal,Pus (Pyorrhea, Pyometra),Neoplastic disease, malignant,Tubular adenocarcinoma, malignant,Adenocarcinoma, w/evidence of metastasis,Neoplastic disease, malignant w/evidence of metastasis,|Endometrium,Ovary,Mammary gland,Liver,Liver,Intervertebral disc of lumbar veterbra,Iris, pigmented layer,Uterus,Mammary gland #3, right,Mammary gland,|ADENOCARCINOMA/MAMMARY GLAND/NEOPLASIA/ metastatized at KIDNEY, LUNG, MUSCLE, TIBIA (PCOD),|
1005-99-91|n/a,n/a|n/a| n/a|n/a||n/a|n/a| n/a|203 (203 in ERA)|Dog|Dog, Beagle|Both|Unknown|UTAH239PUINJ / 239PU YOUNG ADULT|1005-99-91-1425|91|3513|Polyp,Neoplastic disease, benign,Fibroma, benign,Hyperplasia, nodular,Hemosiderosis, (siderosis),Fibrosis,Inflammation, chronic,Eye disease or syndrome,Plaque,Tubular adenocarcinoma, w/evidence of metastasis,Neoplastic disease, malignant w/evidence of metastasis,Hematologic disease,|Endometrium,Uterus,Adrenal cortex,Spleen,Interstitial tissue of kidney,Interstitial tissue of kidney,Iris,Female breast, left,Bone marrow,|BONE MARROW/HEMATOLOGIC DYSCRASIA/ (incidental disease02),|
1005-99-91|n/a,n/a|n/a| n/a|n/a||n/a|n/a| n/a|203 (203 in ERA)|Dog|Dog, Beagle|Both|Unknown|UTAH239PUINJ / 239PU YOUNG ADULT|1005-99-91-1426|91|6360|Cyst, multiple,Fibrosis, focal,Hyperplasia,Neoplastic disease, benign,Tubular adenoma, benign,Neoplastic disease, benign,Fibroma, benign,Neoplastic disease, malignant,Fibrosarcoma, malignant,Epulis,Senility,Disease or syndrome of skeletal system,Rupture,Cavernous hemangioma benign,Neoplastic disease, benign,Hyperplasia, lobular,Tubular adenoma, complex, benign,Neoplastic disease, benign,Inflammation,Disease or syndrome of vagina and vulva,Degenerative arthropathy,Degeneration,Neoplastic disease,Neoplastic disease, benign,Tubular adenoma, complex, benign,Disease or syndrome of skeletal system,Spondylosis,|Cortex of kidney,Pleura,Pancreatic acinus,Female breast, left,Vagina,Oropharynx,Gum,Cruciate ligaments of knee joint,Skin,Mammary gland #3, right,Mammary gland,Vagina,Elbow joint,Mammary gland,Female breast, right,Intervetrebral disc,|SPONDYLOSIS/BONE, VERTEBRAE/SKELETAL DISEASE/ (major contrib. disease01),|
